  
       XFOIL         Version 6.96
  
 Calculated polar for: AH 93-W-480B                                    
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -19.750  -1.6394   0.11755   0.11217   0.1413   0.9990   0.3131
 -19.500  -1.6455   0.11512   0.10965   0.1428   0.9990   0.3172
 -19.250  -1.6583   0.11207   0.10644   0.1451   0.9990   0.3203
 -19.000  -1.6389   0.11209   0.10652   0.1441   0.9990   0.3235
 -18.750  -1.6325   0.11089   0.10535   0.1445   0.9990   0.3274
 -18.500  -1.6250   0.10970   0.10414   0.1448   0.9990   0.3300
 -18.250  -1.6243   0.10784   0.10222   0.1458   0.9990   0.3337
 -18.000  -1.6290   0.10554   0.09981   0.1476   0.9990   0.3371
 -17.750  -1.6231   0.10419   0.09840   0.1482   0.9990   0.3400
 -17.500  -1.6084   0.10371   0.09797   0.1479   0.9990   0.3435
 -17.250  -1.6022   0.10239   0.09665   0.1486   0.9990   0.3472
 -17.000  -1.5997   0.10071   0.09493   0.1497   0.9990   0.3505
 -16.750  -1.5957   0.09909   0.09325   0.1508   0.9990   0.3541
 -16.500  -1.5997   0.09674   0.09077   0.1529   0.9990   0.3574
 -16.250  -1.5845   0.09627   0.09033   0.1526   0.9990   0.3611
 -16.000  -1.5764   0.09512   0.08921   0.1534   0.9990   0.3651
 -15.750  -1.5704   0.09369   0.08777   0.1544   0.9990   0.3692
 -15.500  -1.5652   0.09215   0.08617   0.1555   0.9990   0.3724
 -15.250  -1.5612   0.09047   0.08440   0.1570   0.9990   0.3759
 -15.000  -1.5505   0.08942   0.08332   0.1574   0.9990   0.3793
 -14.750  -1.5407   0.08845   0.08239   0.1582   0.9990   0.3835
 -14.500  -1.5348   0.08703   0.08096   0.1595   0.9990   0.3874
 -14.250  -1.5269   0.08566   0.07956   0.1606   0.9990   0.3914
 -14.000  -1.5226   0.08395   0.07777   0.1623   0.9990   0.3955
 -13.750  -1.5133   0.08268   0.07644   0.1633   0.9990   0.3988
 -13.500  -1.5012   0.08188   0.07569   0.1639   0.9990   0.4033
 -13.250  -1.4947   0.08049   0.07431   0.1655   0.9990   0.4077
 -13.000  -1.4885   0.07897   0.07276   0.1672   0.9990   0.4127
 -12.750  -1.4777   0.07772   0.07145   0.1682   0.9990   0.4161
 -12.500  -1.4678   0.07643   0.07011   0.1693   0.9990   0.4200
 -12.250  -1.4569   0.07547   0.06919   0.1704   0.9990   0.4246
 -12.000  -1.4513   0.07396   0.06768   0.1726   0.9990   0.4300
 -11.750  -1.4401   0.07271   0.06641   0.1737   0.9990   0.4345
 -11.500  -1.4285   0.07139   0.06502   0.1747   0.9990   0.4385
 -11.250  -1.4168   0.07031   0.06395   0.1759   0.9990   0.4438
 -11.000  -1.3862   0.06708   0.06079   0.1727   0.9928   0.4481
 -10.750  -1.3786   0.06644   0.06012   0.1747   0.9748   0.4535
 -10.500  -1.3620   0.06519   0.05880   0.1748   0.9623   0.4587
 -10.250  -1.3427   0.06405   0.05757   0.1744   0.9491   0.4625
 -10.000  -1.3293   0.06285   0.05640   0.1755   0.9361   0.4687
  -9.750  -1.3166   0.06156   0.05508   0.1770   0.9221   0.4747
  -9.500  -1.3004   0.06057   0.05403   0.1778   0.9063   0.4795
  -9.250  -1.2830   0.05950   0.05284   0.1784   0.8906   0.4840
  -9.000  -1.5548   0.06753   0.06024   0.2536   0.9614   0.5037
  -8.750  -1.5234   0.06678   0.05943   0.2510   0.9435   0.5086
  -8.500  -1.4987   0.06583   0.05852   0.2502   0.9245   0.5153
  -8.250  -1.4711   0.06498   0.05766   0.2487   0.9075   0.5211
  -8.000  -1.4423   0.06423   0.05685   0.2468   0.8908   0.5269
  -7.750  -1.4102   0.06350   0.05603   0.2441   0.8751   0.5313
  -7.500  -1.3838   0.06264   0.05520   0.2429   0.8579   0.5390
  -7.250  -1.3528   0.06185   0.05439   0.2404   0.8434   0.5452
  -7.000  -1.3197   0.06113   0.05358   0.2374   0.8257   0.5510
  -6.750  -1.2866   0.06049   0.05285   0.2343   0.8113   0.5560
  -6.500  -1.2560   0.05978   0.05216   0.2319   0.7967   0.5628
  -6.250  -1.2239   0.05909   0.05143   0.2292   0.7831   0.5691
  -6.000  -1.1928   0.05856   0.05086   0.2267   0.7704   0.5751
  -5.750  -1.1598   0.05801   0.05021   0.2237   0.7583   0.5802
  -5.500  -1.1298   0.05745   0.04969   0.2216   0.7467   0.5880
  -5.250  -1.0991   0.05704   0.04930   0.2192   0.7369   0.5940
  -5.000  -1.0678   0.05656   0.04875   0.2168   0.7253   0.6007
  -4.750  -1.0344   0.05612   0.04823   0.2137   0.7132   0.6064
  -4.500  -1.0043   0.05583   0.04802   0.2116   0.7051   0.6131
  -4.250  -0.9725   0.05552   0.04771   0.2090   0.6960   0.6190
  -4.000  -0.9406   0.05515   0.04727   0.2064   0.6854   0.6254
  -3.750  -0.9080   0.05478   0.04681   0.2036   0.6751   0.6303
  -3.500  -0.8754   0.05465   0.04678   0.2008   0.6685   0.6372
  -3.250  -0.8442   0.05435   0.04651   0.1984   0.6603   0.6444
  -3.000  -0.8120   0.05407   0.04618   0.1958   0.6509   0.6506
  -2.750  -0.7797   0.05370   0.04570   0.1930   0.6405   0.6558
  -2.500  -0.7454   0.05367   0.04578   0.1898   0.6351   0.6626
  -2.250  -0.7132   0.05348   0.04563   0.1872   0.6267   0.6696
