  
       XFOIL         Version 6.96
  
 Calculated polar for: AH 93-W-480B                                    
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -19.750  -1.6737   0.11198   0.10214   0.0334   0.9990   0.1971
 -19.500  -1.6716   0.10957   0.09970   0.0346   0.9990   0.1987
 -19.250  -1.6708   0.10708   0.09716   0.0361   0.9990   0.2006
 -19.000  -1.6736   0.10424   0.09425   0.0381   0.9990   0.2038
 -18.750  -1.6709   0.10202   0.09193   0.0399   0.9990   0.2055
 -18.500  -1.6669   0.09996   0.08978   0.0416   0.9990   0.2069
 -18.250  -1.6653   0.09767   0.08734   0.0438   0.9990   0.2091
 -18.000  -1.6632   0.09562   0.08531   0.0463   0.9990   0.2109
 -17.750  -1.6658   0.09324   0.08295   0.0496   0.9990   0.2136
 -17.500  -1.6645   0.09127   0.08095   0.0527   0.9990   0.2155
 -17.250  -1.6636   0.08940   0.07904   0.0561   0.9990   0.2179
 -17.000  -1.6591   0.08786   0.07742   0.0592   0.9990   0.2198
 -16.750  -1.6549   0.08640   0.07589   0.0624   0.9990   0.2220
 -16.500  -1.6497   0.08506   0.07448   0.0657   0.9990   0.2238
 -16.250  -1.6429   0.08390   0.07321   0.0688   0.9990   0.2256
 -16.000  -1.6416   0.08250   0.07184   0.0732   0.9990   0.2280
 -15.750  -1.6409   0.08115   0.07051   0.0779   0.9990   0.2304
 -15.500  -1.6379   0.08008   0.06942   0.0822   0.9990   0.2320
 -15.250  -1.6364   0.07906   0.06837   0.0870   0.9990   0.2340
 -15.000  -1.6271   0.07775   0.06701   0.0899   0.9989   0.2366
 -14.750  -1.6057   0.07645   0.06564   0.0901   0.9988   0.2387
 -14.500  -1.5813   0.07544   0.06453   0.0896   0.9988   0.2417
 -14.250  -1.5535   0.07475   0.06377   0.0883   0.9988   0.2438
 -14.000  -1.5254   0.07347   0.06254   0.0867   0.9989   0.2464
 -13.750  -1.4982   0.07248   0.06158   0.0854   0.9984   0.2506
 -13.500  -1.4671   0.07167   0.06075   0.0832   0.9968   0.2534
 -13.250  -1.4341   0.07101   0.06004   0.0806   0.9950   0.2575
