  
       XFOIL         Version 6.96
  
 Calculated polar for: WB-140/35/FB 14%                                
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -11.750  -0.5418   0.06355   0.05990  -0.0786   0.9816   0.0171
 -11.500  -0.5589   0.05400   0.05011  -0.0906   0.9623   0.0170
 -11.250  -0.5772   0.04825   0.04402  -0.0956   0.9414   0.0171
 -11.000  -0.5919   0.04451   0.03992  -0.0955   0.9230   0.0173
 -10.750  -0.5887   0.04210   0.03736  -0.0951   0.9096   0.0177
 -10.500  -0.5795   0.04032   0.03543  -0.0947   0.8980   0.0181
 -10.250  -0.5692   0.03854   0.03347  -0.0941   0.8868   0.0187
 -10.000  -0.5583   0.03661   0.03131  -0.0935   0.8766   0.0192
  -9.750  -0.5467   0.03454   0.02892  -0.0926   0.8675   0.0199
  -9.500  -0.5332   0.03255   0.02660  -0.0918   0.8586   0.0206
  -9.250  -0.5174   0.03076   0.02444  -0.0910   0.8512   0.0215
  -9.000  -0.4986   0.02954   0.02283  -0.0904   0.8444   0.0226
  -8.750  -0.4799   0.02795   0.02097  -0.0898   0.8385   0.0237
  -8.500  -0.4598   0.02645   0.01938  -0.0894   0.8335   0.0247
  -8.250  -0.4380   0.02528   0.01805  -0.0891   0.8282   0.0257
  -8.000  -0.4153   0.02420   0.01682  -0.0887   0.8231   0.0267
  -7.750  -0.3919   0.02328   0.01573  -0.0884   0.8188   0.0280
  -7.500  -0.3676   0.02256   0.01483  -0.0882   0.8155   0.0295
  -7.250  -0.3423   0.02197   0.01407  -0.0880   0.8120   0.0304
  -7.000  -0.3190   0.02074   0.01275  -0.0877   0.8086   0.0314
  -6.750  -0.2952   0.01974   0.01164  -0.0875   0.8055   0.0326
  -6.500  -0.2703   0.01905   0.01086  -0.0874   0.8027   0.0342
  -6.250  -0.2445   0.01849   0.01020  -0.0873   0.8002   0.0356
  -6.000  -0.2180   0.01804   0.00960  -0.0872   0.7980   0.0366
  -5.750  -0.1911   0.01765   0.00911  -0.0873   0.7953   0.0375
  -5.500  -0.1641   0.01732   0.00867  -0.0873   0.7923   0.0384
  -5.250  -0.1368   0.01703   0.00826  -0.0874   0.7891   0.0396
  -5.000  -0.1096   0.01673   0.00784  -0.0874   0.7858   0.0413
  -4.750  -0.0821   0.01648   0.00747  -0.0875   0.7828   0.0427
  -4.500  -0.0545   0.01626   0.00716  -0.0876   0.7797   0.0444
  -4.250  -0.0269   0.01605   0.00690  -0.0877   0.7764   0.0465
  -4.000   0.0008   0.01586   0.00669  -0.0878   0.7732   0.0496
  -3.750   0.0281   0.01560   0.00662  -0.0880   0.7700   0.0868
  -3.500   0.0559   0.01554   0.00656  -0.0881   0.7668   0.1311
  -3.250   0.0837   0.01550   0.00639  -0.0882   0.7635   0.1401
  -3.000   0.1114   0.01535   0.00622  -0.0884   0.7600   0.1466
  -2.750   0.1394   0.01528   0.00613  -0.0885   0.7566   0.1518
  -2.500   0.1681   0.01544   0.00635  -0.0887   0.7533   0.1586
  -2.250   0.1977   0.01632   0.00701  -0.0888   0.7504   0.1732
  -2.000   0.2261   0.01744   0.00773  -0.0887   0.7471   0.1751
  -1.750   0.2537   0.01746   0.00762  -0.0889   0.7435   0.1764
  -1.500   0.2812   0.01714   0.00722  -0.0891   0.7396   0.1806
  -1.250   0.3090   0.01661   0.00663  -0.0893   0.7360   0.1874
  -1.000   0.3359   0.01553   0.00572  -0.0897   0.7321   0.1972
  -0.750   0.3625   0.01485   0.00519  -0.0898   0.7279   0.2037
  -0.500   0.3900   0.01466   0.00502  -0.0900   0.7242   0.2061
  -0.250   0.4183   0.01465   0.00497  -0.0902   0.7212   0.2068
   0.000   0.4459   0.01465   0.00500  -0.0904   0.7178   0.2073
