  
       XFOIL         Version 6.96
  
 Calculated polar for: AH 81-131                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   5.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -9.750  -0.4655   0.09788   0.09502  -0.0077   0.7390   0.0074
  -9.500  -0.4670   0.09349   0.09065  -0.0101   0.7380   0.0071
  -9.250  -0.4686   0.08913   0.08632  -0.0126   0.7368   0.0068
  -9.000  -0.4747   0.08357   0.08079  -0.0163   0.7356   0.0068
  -8.750  -0.4836   0.07802   0.07526  -0.0211   0.7342   0.0067
  -8.500  -0.5002   0.07235   0.06956  -0.0254   0.7328   0.0066
  -8.250  -0.5160   0.06811   0.06525  -0.0256   0.7316   0.0066
  -8.000  -0.5268   0.06379   0.06083  -0.0252   0.7305   0.0065
  -7.750  -0.5318   0.05941   0.05630  -0.0248   0.7295   0.0065
  -7.500  -0.5333   0.05491   0.05163  -0.0239   0.7283   0.0065
  -7.250  -0.5306   0.05053   0.04707  -0.0228   0.7269   0.0065
  -7.000  -0.5248   0.04626   0.04258  -0.0213   0.7254   0.0065
  -6.750  -0.5150   0.04209   0.03815  -0.0195   0.7240   0.0070
  -6.500  -0.5022   0.03838   0.03416  -0.0177   0.7227   0.0073
  -6.250  -0.4886   0.03496   0.03043  -0.0158   0.7214   0.0074
  -6.000  -0.4760   0.03149   0.02663  -0.0138   0.7201   0.0071
  -5.750  -0.4604   0.02831   0.02311  -0.0119   0.7189   0.0069
  -5.500  -0.4424   0.02532   0.01974  -0.0100   0.7177   0.0067
  -5.250  -0.4220   0.02266   0.01670  -0.0084   0.7167   0.0066
  -5.000  -0.3991   0.02045   0.01416  -0.0072   0.7157   0.0065
  -4.750  -0.3742   0.01869   0.01212  -0.0065   0.7146   0.0065
  -4.500  -0.3481   0.01728   0.01052  -0.0060   0.7131   0.0066
  -4.250  -0.3219   0.01615   0.00924  -0.0057   0.7115   0.0068
  -4.000  -0.2959   0.01524   0.00822  -0.0053   0.7099   0.0071
  -3.750  -0.2703   0.01451   0.00737  -0.0049   0.7083   0.0074
  -3.500  -0.2447   0.01392   0.00670  -0.0045   0.7068   0.0076
  -3.250  -0.2199   0.01328   0.00599  -0.0040   0.7056   0.0080
  -3.000  -0.1957   0.01263   0.00526  -0.0033   0.7044   0.0085
  -2.750  -0.1700   0.01224   0.00485  -0.0030   0.7033   0.0095
  -2.500  -0.1437   0.01196   0.00450  -0.0028   0.7022   0.0104
  -2.250  -0.1170   0.01165   0.00415  -0.0027   0.7005   0.0108
  -2.000  -0.0897   0.01139   0.00385  -0.0027   0.6986   0.0112
  -1.750  -0.0623   0.01118   0.00359  -0.0027   0.6967   0.0119
  -1.500  -0.0350   0.01098   0.00336  -0.0026   0.6951   0.0148
  -1.250  -0.0088   0.01066   0.00316  -0.0025   0.6935   0.0507
  -1.000   0.0084   0.00940   0.00287  -0.0011   0.6919   0.3288
  -0.750   0.0200   0.00818   0.00268   0.0018   0.6904   0.6076
  -0.500   0.0785   0.00737   0.00302  -0.0041   0.6896   0.9179
  -0.250   0.1093   0.00744   0.00300  -0.0047   0.6885   0.9302
   0.000   0.1467   0.00755   0.00308  -0.0069   0.6859   0.9358
   0.250   0.1768   0.00764   0.00314  -0.0074   0.6828   0.9452
   0.500   0.2139   0.00770   0.00314  -0.0094   0.6798   0.9490
   0.750   0.2457   0.00771   0.00311  -0.0103   0.6775   0.9530
   1.000   0.2728   0.00773   0.00307  -0.0102   0.6756   0.9582
   1.250   0.3084   0.00778   0.00311  -0.0121   0.6730   0.9597
   1.500   0.3438   0.00783   0.00316  -0.0140   0.6698   0.9619
   1.750   0.3782   0.00787   0.00319  -0.0156   0.6669   0.9649
   2.000   0.4090   0.00790   0.00320  -0.0164   0.6643   0.9689
   2.250   0.4393   0.00791   0.00319  -0.0171   0.6621   0.9720
   2.500   0.4754   0.00796   0.00327  -0.0191   0.6591   0.9736
   2.750   0.5105   0.00800   0.00333  -0.0210   0.6557   0.9754
   3.000   0.5440   0.00801   0.00337  -0.0225   0.6524   0.9775
   3.250   0.5755   0.00799   0.00332  -0.0234   0.6482   0.9797
   3.500   0.6065   0.00802   0.00339  -0.0244   0.6402   0.9821
   3.750   0.6361   0.00803   0.00340  -0.0250   0.6321   0.9845
   4.000   0.6708   0.00801   0.00338  -0.0267   0.6209   0.9857
   4.250   0.7048   0.00803   0.00342  -0.0284   0.6095   0.9872
   4.500   0.7378   0.00808   0.00347  -0.0298   0.5965   0.9887
   4.750   0.7700   0.00817   0.00353  -0.0312   0.5796   0.9904
   5.000   0.8024   0.00838   0.00367  -0.0326   0.5465   0.9922
   5.250   0.8337   0.00923   0.00413  -0.0347   0.4613   0.9939
   5.500   0.8646   0.01025   0.00482  -0.0370   0.3943   0.9954
   5.750   0.8946   0.01119   0.00549  -0.0391   0.3323   0.9969
   6.000   0.9220   0.01232   0.00630  -0.0410   0.2639   0.9986
   6.250   0.9460   0.01347   0.00716  -0.0422   0.2042   1.0000
   6.500   0.9537   0.01486   0.00821  -0.0406   0.1398   1.0000
   6.750   0.9510   0.01647   0.00949  -0.0374   0.0823   1.0000
   7.000   0.9491   0.01731   0.01026  -0.0332   0.0666   1.0000
   7.250   0.9446   0.01797   0.01089  -0.0283   0.0582   1.0000
   7.500   0.9474   0.01858   0.01150  -0.0247   0.0526   1.0000
   7.750   0.9533   0.01919   0.01211  -0.0217   0.0474   1.0000
   8.000   0.9611   0.01978   0.01271  -0.0190   0.0435   1.0000
   8.250   0.9688   0.02045   0.01339  -0.0165   0.0389   1.0000
   8.500   0.9796   0.02102   0.01401  -0.0144   0.0371   1.0000
   8.750   0.9899   0.02166   0.01466  -0.0123   0.0318   1.0000
   9.000   0.9994   0.02239   0.01537  -0.0103   0.0265   1.0000
   9.250   1.0071   0.02327   0.01619  -0.0081   0.0169   1.0000
   9.500   1.0103   0.02447   0.01729  -0.0055   0.0067   1.0000
   9.750   1.0178   0.02549   0.01833  -0.0034   0.0048   1.0000
  10.000   1.0277   0.02639   0.01929  -0.0017   0.0043   1.0000
  10.250   1.0383   0.02727   0.02023  -0.0002   0.0039   1.0000
  10.500   1.0479   0.02826   0.02130   0.0014   0.0036   1.0000
  10.750   1.0569   0.02933   0.02247   0.0030   0.0032   1.0000
  11.000   1.0669   0.03037   0.02358   0.0044   0.0032   1.0000
  11.250   1.0754   0.03155   0.02483   0.0059   0.0030   1.0000
  11.500   1.0818   0.03294   0.02631   0.0075   0.0027   1.0000
  11.750   1.0878   0.03443   0.02791   0.0089   0.0026   1.0000
  12.000   1.0942   0.03594   0.02951   0.0103   0.0025   1.0000
  12.250   1.1018   0.03740   0.03106   0.0114   0.0025   1.0000
  12.500   1.1086   0.03897   0.03272   0.0125   0.0024   1.0000
  12.750   1.1151   0.04062   0.03446   0.0135   0.0024   1.0000
  13.000   1.1193   0.04253   0.03648   0.0146   0.0023   1.0000
  13.250   1.1244   0.04439   0.03844   0.0155   0.0023   1.0000
  13.500   1.1285   0.04641   0.04057   0.0163   0.0023   1.0000
  13.750   1.1308   0.04868   0.04296   0.0172   0.0022   1.0000
  14.000   1.1328   0.05102   0.04544   0.0179   0.0022   1.0000
