  
       XFOIL         Version 6.96
  
 Calculated polar for: AH 81-131                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.100 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -12.000  -0.1927   0.11447   0.11031  -0.0682   0.9487   0.0802
 -11.750  -0.2046   0.11209   0.10795  -0.0722   0.9476   0.0816
 -11.500  -0.2165   0.10938   0.10528  -0.0761   0.9463   0.0820
 -11.250  -0.1793   0.10399   0.09984  -0.0724   0.9441   0.0867
 -11.000  -0.1746   0.10073   0.09657  -0.0739   0.9425   0.0907
 -10.750  -0.1831   0.09745   0.09333  -0.0773   0.9411   0.0945
 -10.500  -0.2015   0.09428   0.09021  -0.0823   0.9398   0.0956
 -10.250  -0.1721   0.08987   0.08577  -0.0795   0.9381   0.1000
 -10.000  -0.1680   0.08667   0.08257  -0.0807   0.9364   0.1049
  -9.750  -0.1878   0.08301   0.07896  -0.0855   0.9346   0.1089
  -9.500  -0.1781   0.07885   0.07482  -0.0852   0.9329   0.1124
  -9.250  -0.1696   0.07596   0.07192  -0.0852   0.9310   0.1186
  -9.000  -0.1956   0.07183   0.06785  -0.0907   0.9293   0.1225
  -8.750  -0.1829   0.06838   0.06441  -0.0894   0.9278   0.1273
  -8.500  -0.2702   0.07458   0.07039  -0.0944   0.9284   0.1162
  -8.250  -0.2874   0.07249   0.06828  -0.0943   0.9253   0.1194
  -8.000  -0.3185   0.07150   0.06720  -0.0921   0.9220   0.1218
  -7.750  -0.3556   0.07181   0.06725  -0.0883   0.9184   0.1232
  -7.500  -0.3217   0.06686   0.06252  -0.0892   0.9172   0.1326
  -7.250  -0.3502   0.06667   0.06226  -0.0836   0.9150   0.1349
  -7.000  -0.3859   0.06712   0.06260  -0.0760   0.9123   0.1362
  -6.750  -0.4200   0.06751   0.06292  -0.0675   0.9110   0.1366
