  
       XFOIL         Version 6.96
  
 Calculated polar for: AH 81-131                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.100 e 6     Ncrit =   5.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -9.750  -0.3773   0.10235   0.09770  -0.0355   0.8169   0.0476
  -9.500  -0.3757   0.09822   0.09358  -0.0383   0.8154   0.0480
  -9.250  -0.3752   0.09410   0.08948  -0.0412   0.8138   0.0483
  -9.000  -0.3099   0.07603   0.07160  -0.0513   0.8061   0.0284
  -8.750  -0.3119   0.07124   0.06682  -0.0538   0.8047   0.0275
  -8.500  -0.3217   0.06574   0.06130  -0.0577   0.8030   0.0268
  -8.250  -0.4061   0.07193   0.06707  -0.0573   0.8049   0.0279
  -8.000  -0.4100   0.06852   0.06360  -0.0573   0.8028   0.0269
  -7.750  -0.4128   0.06514   0.06008  -0.0570   0.8006   0.0260
  -7.500  -0.4151   0.06169   0.05645  -0.0560   0.7986   0.0250
  -7.250  -0.4158   0.05826   0.05278  -0.0544   0.7967   0.0239
  -7.000  -0.4118   0.05428   0.04847  -0.0536   0.7940   0.0225
  -6.750  -0.4074   0.04984   0.04344  -0.0514   0.7914   0.0206
  -6.500  -0.3947   0.04741   0.04058  -0.0496   0.7890   0.0199
  -6.000  -0.3682   0.04309   0.03555  -0.0459   0.7848   0.0194
  -5.750  -0.3550   0.04068   0.03278  -0.0437   0.7832   0.0193
  -5.250  -0.3198   0.03605   0.02749  -0.0421   0.7776   0.0207
  -5.000  -0.2999   0.03471   0.02597  -0.0414   0.7752   0.0223
  -4.750  -0.2783   0.03338   0.02437  -0.0404   0.7730   0.0238
  -4.500  -0.2542   0.03178   0.02242  -0.0393   0.7712   0.0239
  -4.250  -0.2288   0.03033   0.02073  -0.0385   0.7698   0.0243
  -4.000  -0.2019   0.02922   0.01947  -0.0387   0.7670   0.0249
  -3.750  -0.1769   0.02828   0.01843  -0.0386   0.7641   0.0257
  -3.500  -0.1546   0.02747   0.01753  -0.0377   0.7615   0.0268
  -3.250  -0.1344   0.02680   0.01674  -0.0363   0.7592   0.0281
  -3.000  -0.1147   0.02626   0.01606  -0.0347   0.7574   0.0297
  -2.750  -0.0955   0.02568   0.01538  -0.0331   0.7560   0.0360
  -2.500  -0.0773   0.02562   0.01526  -0.0324   0.7512   0.0446
  -2.250   0.0401   0.02262   0.01571  -0.0448   0.7560   0.9074
  -2.000   0.0810   0.02321   0.01602  -0.0480   0.7524   0.9253
