  
       XFOIL         Version 6.96
  
 Calculated polar for: WB-135/35  13.5%  smoothed                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   5.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -15.000  -0.5292   0.11752   0.11503  -0.0400   1.0000   0.0064
 -14.750  -0.6222   0.09371   0.09082  -0.0516   1.0000   0.0058
 -14.500  -0.6397   0.08666   0.08367  -0.0552   1.0000   0.0058
 -14.250  -0.6501   0.08115   0.07811  -0.0581   1.0000   0.0060
 -14.000  -0.6650   0.07512   0.07199  -0.0613   1.0000   0.0060
 -13.750  -0.6787   0.06970   0.06650  -0.0642   1.0000   0.0060
 -13.500  -0.6978   0.06374   0.06043  -0.0672   1.0000   0.0060
 -13.250  -0.7098   0.05895   0.05557  -0.0697   1.0000   0.0060
 -13.000  -0.7312   0.05320   0.04968  -0.0724   1.0000   0.0059
 -12.750  -0.7431   0.04879   0.04520  -0.0745   1.0000   0.0059
 -12.500  -0.7528   0.04473   0.04110  -0.0765   1.0000   0.0061
 -12.250  -0.7722   0.03993   0.03617  -0.0784   1.0000   0.0060
 -12.000  -0.7756   0.03587   0.03202  -0.0823   0.9988   0.0061
 -11.500  -0.7509   0.02887   0.02462  -0.0923   0.9743   0.0063
 -11.250  -0.7299   0.02697   0.02255  -0.0945   0.9652   0.0064
 -11.000  -0.7059   0.02512   0.02052  -0.0967   0.9568   0.0066
 -10.500  -0.6510   0.02218   0.01726  -0.1008   0.9390   0.0071
 -10.250  -0.6236   0.02105   0.01597  -0.1022   0.9292   0.0074
 -10.000  -0.5963   0.02016   0.01491  -0.1031   0.9187   0.0077
  -9.750  -0.5766   0.01904   0.01363  -0.1028   0.9062   0.0080
  -9.500  -0.5567   0.01819   0.01267  -0.1021   0.8941   0.0084
  -9.250  -0.5361   0.01747   0.01184  -0.1013   0.8830   0.0087
  -9.000  -0.5146   0.01687   0.01113  -0.1006   0.8724   0.0091
  -8.750  -0.4936   0.01627   0.01041  -0.0997   0.8614   0.0094
  -8.500  -0.4723   0.01569   0.00970  -0.0987   0.8503   0.0099
  -8.250  -0.4504   0.01517   0.00905  -0.0978   0.8395   0.0104
  -8.000  -0.4278   0.01470   0.00844  -0.0970   0.8289   0.0108
  -7.750  -0.4064   0.01408   0.00769  -0.0960   0.8183   0.0115
  -7.500  -0.3834   0.01362   0.00714  -0.0952   0.8088   0.0126
  -7.000  -0.3354   0.01290   0.00622  -0.0939   0.7904   0.0147
  -6.750  -0.3111   0.01256   0.00577  -0.0932   0.7819   0.0158
  -6.500  -0.2870   0.01217   0.00530  -0.0926   0.7733   0.0181
  -6.250  -0.2620   0.01189   0.00493  -0.0920   0.7660   0.0210
  -6.000  -0.2373   0.01156   0.00455  -0.0915   0.7587   0.0267
  -5.750  -0.2124   0.01124   0.00419  -0.0909   0.7523   0.0358
  -5.500  -0.1895   0.01065   0.00373  -0.0902   0.7455   0.0723
  -5.250  -0.1663   0.01015   0.00341  -0.0895   0.7393   0.1223
  -5.000  -0.1404   0.00992   0.00324  -0.0892   0.7331   0.1467
  -4.750  -0.1141   0.00978   0.00309  -0.0888   0.7274   0.1628
