  
       XFOIL         Version 6.96
  
 Calculated polar for: AH 79-K-135/20 B                                
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -9.500  -0.4088   0.12107   0.11534  -0.0285   1.0000   0.2410
  -9.250  -0.3942   0.11710   0.11137  -0.0260   1.0000   0.2494
  -9.000  -0.4275   0.11743   0.11184  -0.0243   1.0000   0.2563
  -8.750  -0.4113   0.11347   0.10784  -0.0219   1.0000   0.2667
  -8.500  -0.4325   0.11219   0.10667  -0.0200   1.0000   0.2741
  -8.250  -0.4427   0.11064   0.10518  -0.0177   1.0000   0.2858
  -8.000  -0.4344   0.10744   0.10200  -0.0154   1.0000   0.2967
  -7.750  -0.4431   0.10533   0.09995  -0.0130   1.0000   0.3079
  -7.500  -0.4619   0.10379   0.09851  -0.0104   1.0000   0.3200
  -7.250  -0.4921   0.10333   0.09817  -0.0071   1.0000   0.3324
  -7.000  -0.5016   0.10127   0.09617  -0.0039   1.0000   0.3477
  -6.750  -0.4739   0.09705   0.09192  -0.0018   1.0000   0.3679
  -6.500  -0.4764   0.09497   0.08989   0.0015   1.0000   0.3879
  -5.000  -0.6011   0.06230   0.05603  -0.0184   1.0000   0.1689
  -4.750  -0.5788   0.05539   0.04775  -0.0195   1.0000   0.1217
  -4.500  -0.5631   0.05167   0.04399  -0.0187   1.0000   0.1166
  -4.250  -0.5425   0.04805   0.03926  -0.0178   1.0000   0.1069
  -4.000  -0.5236   0.04527   0.03609  -0.0168   1.0000   0.1064
  -3.750  -0.5034   0.04307   0.03338  -0.0159   1.0000   0.1071
  -3.500  -0.4830   0.04064   0.03067  -0.0150   1.0000   0.1092
  -3.250  -0.4616   0.03861   0.02843  -0.0141   1.0000   0.1125
  -3.000  -0.4393   0.03705   0.02657  -0.0131   1.0000   0.1160
  -2.750  -0.4171   0.03559   0.02489  -0.0121   1.0000   0.1266
  -2.500  -0.3943   0.03429   0.02347  -0.0109   1.0000   0.1407
  -2.250  -0.2286   0.03182   0.02472  -0.0241   1.0000   1.0000
  -2.000  -0.2239   0.03167   0.02416  -0.0215   1.0000   1.0000
  -1.750  -0.2189   0.03156   0.02372  -0.0190   1.0000   1.0000
  -1.500  -0.2135   0.03149   0.02335  -0.0165   1.0000   1.0000
  -1.250  -0.2074   0.03146   0.02306  -0.0141   1.0000   1.0000
  -1.000  -0.2007   0.03148   0.02282  -0.0119   1.0000   1.0000
  -0.750  -0.1931   0.03155   0.02264  -0.0098   1.0000   1.0000
  -0.500  -0.1848   0.03166   0.02251  -0.0078   1.0000   1.0000
  -0.250  -0.1754   0.03185   0.02248  -0.0060   1.0000   1.0000
   0.000  -0.1648   0.03211   0.02253  -0.0045   1.0000   1.0000
   0.250  -0.1528   0.03245   0.02267  -0.0032   1.0000   1.0000
   0.500  -0.1399   0.03287   0.02290  -0.0022   1.0000   1.0000
   0.750  -0.1261   0.03336   0.02318  -0.0013   1.0000   1.0000
   1.000  -0.1118   0.03391   0.02357  -0.0006   1.0000   1.0000
   1.250  -0.0969   0.03453   0.02403  -0.0001   1.0000   1.0000
   1.500  -0.0817   0.03521   0.02456   0.0004   1.0000   1.0000
   1.750  -0.0662   0.03594   0.02516   0.0008   1.0000   1.0000
   2.000  -0.0506   0.03672   0.02581   0.0010   1.0000   1.0000
   2.250  -0.0349   0.03756   0.02654   0.0013   1.0000   1.0000
   2.500  -0.0192   0.03845   0.02734   0.0014   1.0000   1.0000
   2.750  -0.0035   0.03940   0.02820   0.0015   1.0000   1.0000
   3.000   0.0122   0.04039   0.02911   0.0015   1.0000   1.0000
   3.250   0.0278   0.04144   0.03009   0.0015   1.0000   1.0000
   3.500   0.0433   0.04254   0.03113   0.0014   1.0000   1.0000
   3.750   0.0587   0.04369   0.03224   0.0013   1.0000   1.0000
   4.000   0.0740   0.04489   0.03340   0.0012   1.0000   1.0000
   4.250   0.1083   0.04736   0.03585  -0.0029   0.9903   1.0000
   4.500   0.1553   0.05094   0.03940  -0.0091   0.9734   1.0000
   4.750   0.1926   0.05320   0.04169  -0.0135   0.9484   1.0000
   5.000   0.2253   0.05538   0.04390  -0.0167   0.9245   1.0000
   5.500   0.2877   0.05973   0.04832  -0.0219   0.8783   1.0000
   5.750   0.3253   0.06251   0.05117  -0.0253   0.8573   1.0000
   6.000   0.3419   0.06390   0.05262  -0.0253   0.8362   1.0000
   6.250   0.3798   0.06665   0.05546  -0.0282   0.8144   1.0000
   6.500   0.4357   0.06668   0.05561  -0.0294   0.7419   1.0000
   6.750   0.4700   0.06736   0.05639  -0.0299   0.7119   1.0000
   7.000   0.5003   0.06844   0.05759  -0.0307   0.6925   1.0000
   7.250   0.5301   0.06949   0.05880  -0.0313   0.6741   1.0000
   7.500   0.5457   0.07069   0.06011  -0.0308   0.6578   1.0000
   7.750   0.5654   0.07191   0.06146  -0.0308   0.6416   1.0000
   8.000   0.5886   0.07305   0.06274  -0.0309   0.6251   1.0000
   8.250   0.6149   0.07409   0.06398  -0.0311   0.6089   1.0000
   8.500   0.6483   0.07478   0.06488  -0.0315   0.5923   1.0000
   8.750   0.6747   0.07561   0.06591  -0.0314   0.5760   1.0000
   9.000   0.6850   0.07717   0.06761  -0.0306   0.5593   1.0000
   9.250   0.6998   0.07861   0.06925  -0.0300   0.5429   1.0000
   9.500   0.7179   0.07979   0.07063  -0.0294   0.5257   1.0000
   9.750   0.7430   0.08039   0.07146  -0.0288   0.5081   1.0000
  10.000   0.7832   0.07951   0.07095  -0.0280   0.4903   1.0000
  10.250   0.7990   0.08061   0.07227  -0.0269   0.4724   1.0000
  10.500   0.8039   0.08282   0.07464  -0.0260   0.4542   1.0000
  10.750   1.0285   0.04292   0.03563  -0.0070   0.3113   1.0000
  11.000   1.0042   0.04598   0.03793  -0.0029   0.2333   1.0000
  11.250   0.9819   0.05005   0.04118   0.0000   0.1761   1.0000
  11.500   0.9712   0.05371   0.04422   0.0021   0.1402   1.0000
  11.750   0.9780   0.05630   0.04640   0.0041   0.1151   1.0000
  12.000   1.0236   0.05723   0.04738   0.0059   0.0958   1.0000
  12.250   1.0759   0.05894   0.04917   0.0063   0.0842   1.0000
  12.500   1.1515   0.06286   0.05313   0.0045   0.0774   1.0000
  12.750   1.1596   0.06656   0.05729   0.0057   0.0769   1.0000
  13.000   1.1607   0.07049   0.06161   0.0070   0.0767   1.0000
  13.250   1.1571   0.07460   0.06610   0.0081   0.0768   1.0000
  13.500   1.1489   0.07891   0.07071   0.0092   0.0770   1.0000
  13.750   1.1384   0.08350   0.07556   0.0100   0.0773   1.0000
  14.000   1.1173   0.08771   0.08010   0.0106   0.0778   1.0000
  14.250   1.0784   0.09253   0.08523   0.0103   0.0789   1.0000
  14.500   1.0249   0.09986   0.09290   0.0077   0.0805   1.0000
  14.750   0.9748   0.10934   0.10262   0.0027   0.0826   1.0000
  15.000   0.9327   0.12035   0.11374  -0.0038   0.0852   1.0000
  15.250   0.9048   0.13091   0.12432  -0.0098   0.0874   1.0000
  15.500   0.8928   0.13930   0.13270  -0.0139   0.0889   1.0000
