  
       XFOIL         Version 6.96
  
 Calculated polar for: AH 79-K-135/20 B                                
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   5.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -11.250  -0.3433   0.12607   0.11966  -0.0475   1.0000   0.1027
 -10.750  -0.3714   0.11571   0.10943  -0.0513   1.0000   0.0521
 -10.500  -0.3663   0.11208   0.10582  -0.0521   0.9898   0.0513
 -10.250  -0.3609   0.10782   0.10157  -0.0546   0.9827   0.0505
 -10.000  -0.3549   0.10360   0.09735  -0.0575   0.9766   0.0491
  -9.750  -0.3513   0.09884   0.09260  -0.0611   0.9712   0.0479
  -9.500  -0.3501   0.09373   0.08751  -0.0652   0.9657   0.0466
  -9.250  -0.3506   0.08760   0.08138  -0.0711   0.9609   0.0451
  -8.750  -0.3951   0.07384   0.06728  -0.0838   0.9463   0.0413
  -8.500  -0.4001   0.07058   0.06392  -0.0837   0.9406   0.0411
  -8.250  -0.4039   0.06713   0.06032  -0.0838   0.9355   0.0408
  -8.000  -0.4031   0.06354   0.05653  -0.0842   0.9316   0.0406
  -7.750  -0.4089   0.06086   0.05364  -0.0823   0.9263   0.0404
  -7.500  -0.4104   0.05789   0.05041  -0.0807   0.9215   0.0403
  -7.250  -0.4053   0.05465   0.04681  -0.0800   0.9177   0.0402
  -7.000  -0.4023   0.05189   0.04369  -0.0780   0.9136   0.0402
  -6.750  -0.4003   0.04957   0.04102  -0.0753   0.9089   0.0403
  -6.500  -0.3893   0.04689   0.03789  -0.0739   0.9051   0.0405
  -6.250  -0.3719   0.04413   0.03458  -0.0731   0.9022   0.0410
  -6.000  -0.3599   0.04205   0.03218  -0.0712   0.8985   0.0421
  -5.750  -0.3479   0.04063   0.03062  -0.0694   0.8943   0.0441
  -5.500  -0.3273   0.03912   0.02881  -0.0687   0.8909   0.0474
  -5.250  -0.2998   0.03729   0.02652  -0.0687   0.8884   0.0508
  -5.000  -0.2672   0.03543   0.02436  -0.0693   0.8863   0.0541
  -4.750  -0.2553   0.03472   0.02360  -0.0669   0.8817   0.0593
  -4.500  -0.2318   0.03370   0.02239  -0.0659   0.8782   0.0672
  -4.250  -0.2042   0.03265   0.02123  -0.0659   0.8752   0.0814
  -4.000  -0.1756   0.03164   0.02020  -0.0662   0.8725   0.1081
  -3.750  -0.1622   0.03098   0.01971  -0.0643   0.8682   0.1400
  -3.500  -0.1494   0.03017   0.01915  -0.0621   0.8634   0.1843
  -3.250  -0.1360   0.02878   0.01858  -0.0604   0.8595   0.3119
  -3.000  -0.1146   0.02783   0.01945  -0.0564   0.8574   0.6826
  -2.750  -0.0974   0.02884   0.02039  -0.0520   0.8529   0.8135
  -2.500  -0.0664   0.02987   0.02111  -0.0504   0.8492   0.8846
  -2.250   0.1270   0.03013   0.02030  -0.0785   0.8571   0.9578
  -2.000   0.1862   0.02996   0.01977  -0.0854   0.8545   0.9747
  -1.750   0.2322   0.02988   0.01944  -0.0902   0.8504   0.9876
  -1.500   0.2793   0.02976   0.01908  -0.0951   0.8469   0.9982
  -1.250   0.3077   0.02986   0.01902  -0.0961   0.8429   1.0000
  -1.000   0.3082   0.03044   0.01952  -0.0923   0.8353   1.0000
  -0.750   0.3261   0.03073   0.01969  -0.0913   0.8299   1.0000
  -0.500   0.3311   0.03126   0.02014  -0.0881   0.8227   1.0000
  -0.250   0.3462   0.03162   0.02042  -0.0865   0.8167   1.0000
   0.000   0.3503   0.03218   0.02092  -0.0832   0.8091   1.0000
   0.250   0.3666   0.03255   0.02121  -0.0817   0.8031   1.0000
   0.500   0.3652   0.03318   0.02180  -0.0774   0.7944   1.0000
   0.750   0.3865   0.03348   0.02203  -0.0767   0.7891   1.0000
   1.000   0.3792   0.03415   0.02268  -0.0714   0.7792   1.0000
   1.250   0.4056   0.03439   0.02286  -0.0714   0.7747   1.0000
   1.500   0.3946   0.03506   0.02350  -0.0656   0.7639   1.0000
   2.000   0.4110   0.03587   0.02425  -0.0598   0.7486   1.0000
   2.250   0.4046   0.03638   0.02474  -0.0546   0.7387   1.0000
   2.500   0.4294   0.03662   0.02495  -0.0543   0.7333   1.0000
   2.750   0.4218   0.03714   0.02545  -0.0490   0.7226   1.0000
   3.000   0.4517   0.03732   0.02562  -0.0494   0.7181   1.0000
   3.250   0.4463   0.03789   0.02617  -0.0447   0.7070   1.0000
   3.500   0.4563   0.03835   0.02664  -0.0424   0.6984   1.0000
   3.750   0.4785   0.03861   0.02692  -0.0417   0.6916   1.0000
   4.000   0.4859   0.03919   0.02750  -0.0392   0.6817   1.0000
   4.250   0.5160   0.03930   0.02766  -0.0394   0.6765   1.0000
   4.500   0.5229   0.03997   0.02834  -0.0371   0.6657   1.0000
   5.000   0.5643   0.04063   0.02914  -0.0355   0.6498   1.0000
   5.500   0.6094   0.04114   0.02982  -0.0343   0.6341   1.0000
   5.750   0.6198   0.04186   0.03065  -0.0326   0.6225   1.0000
   6.000   0.6346   0.04247   0.03134  -0.0313   0.6119   1.0000
   6.250   0.6675   0.04219   0.03121  -0.0315   0.6061   1.0000
   6.500   0.6803   0.04287   0.03200  -0.0300   0.5942   1.0000
   6.750   0.6966   0.04341   0.03269  -0.0289   0.5832   1.0000
   7.000   0.7312   0.04282   0.03230  -0.0289   0.5773   1.0000
   7.250   0.7448   0.04350   0.03311  -0.0276   0.5649   1.0000
   7.500   0.7614   0.04398   0.03375  -0.0264   0.5531   1.0000
   7.750   0.7964   0.04308   0.03311  -0.0261   0.5470   1.0000
   8.000   0.8143   0.04337   0.03359  -0.0248   0.5347   1.0000
   8.250   0.8315   0.04372   0.03413  -0.0236   0.5220   1.0000
   8.500   0.8517   0.04381   0.03443  -0.0224   0.5094   1.0000
   8.750   0.8749   0.04362   0.03450  -0.0212   0.4972   1.0000
   9.000   0.9020   0.04304   0.03419  -0.0202   0.4849   1.0000
   9.250   0.9273   0.04257   0.03397  -0.0189   0.4707   1.0000
   9.500   0.9476   0.04241   0.03405  -0.0174   0.4531   1.0000
   9.750   0.9771   0.04106   0.03295  -0.0157   0.4312   1.0000
  10.000   0.9913   0.04087   0.03284  -0.0133   0.4008   1.0000
  10.250   0.9935   0.04176   0.03371  -0.0107   0.3627   1.0000
  10.500   0.9922   0.04288   0.03455  -0.0080   0.3116   1.0000
  10.750   0.9850   0.04497   0.03625  -0.0056   0.2551   1.0000
  11.000   0.9746   0.04780   0.03864  -0.0037   0.1976   1.0000
  11.250   0.9642   0.05107   0.04153  -0.0024   0.1469   1.0000
  11.500   0.9541   0.05464   0.04477  -0.0014   0.1086   1.0000
  11.750   0.9449   0.05843   0.04831  -0.0007   0.0827   1.0000
  12.000   0.9386   0.06211   0.05184  -0.0003   0.0686   1.0000
  12.250   0.9350   0.06559   0.05532   0.0000   0.0603   1.0000
  12.500   0.9317   0.06911   0.05882   0.0001   0.0550   1.0000
  12.750   0.9334   0.07207   0.06190   0.0005   0.0512   1.0000
  13.000   0.9367   0.07488   0.06484   0.0009   0.0477   1.0000
  13.250   0.9411   0.07756   0.06758   0.0011   0.0451   1.0000
  13.500   0.9480   0.07998   0.07007   0.0017   0.0423   1.0000
  13.750   0.9578   0.08225   0.07263   0.0022   0.0394   1.0000
  14.000   0.9671   0.08462   0.07521   0.0026   0.0373   1.0000
  14.250   0.9764   0.08705   0.07781   0.0029   0.0356   1.0000
  14.500   0.9881   0.08934   0.08025   0.0034   0.0344   1.0000
  15.000   1.0039   0.09559   0.08698   0.0035   0.0330   1.0000
  15.250   0.9998   0.10033   0.09203   0.0023   0.0328   1.0000
  15.500   0.9922   0.10563   0.09762   0.0004   0.0326   1.0000
  15.750   0.9817   0.11152   0.10378  -0.0021   0.0326   1.0000
  16.000   0.9693   0.11797   0.11045  -0.0052   0.0326   1.0000
  16.250   0.9553   0.12501   0.11769  -0.0090   0.0327   1.0000
  16.500   0.9415   0.13245   0.12531  -0.0132   0.0329   1.0000
  16.750   0.9270   0.14051   0.13351  -0.0179   0.0330   1.0000
  17.000   0.9143   0.14872   0.14182  -0.0228   0.0333   1.0000
  17.250   0.8904   0.16158   0.15480  -0.0307   0.0341   1.0000
