  
       XFOIL         Version 6.96
  
 Calculated polar for: AH 79-K-135/20 B                                
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.500  -0.2348   0.09211   0.08832  -0.0939   0.8951   0.0521
 -10.250  -0.2474   0.08651   0.08277  -0.1010   0.8924   0.0527
 -10.000  -0.2582   0.08124   0.07746  -0.1066   0.8895   0.0528
  -9.750  -0.2744   0.07742   0.07357  -0.1093   0.8866   0.0529
  -9.500  -0.2448   0.07307   0.06936  -0.1062   0.8862   0.0547
  -9.250  -0.2425   0.07003   0.06633  -0.1071   0.8845   0.0557
  -9.000  -0.2499   0.06637   0.06267  -0.1088   0.8822   0.0563
  -8.750  -0.2604   0.06320   0.05948  -0.1091   0.8793   0.0571
  -8.500  -0.2742   0.06054   0.05677  -0.1080   0.8764   0.0578
  -8.250  -0.2840   0.05795   0.05409  -0.1066   0.8741   0.0590
  -8.000  -0.2904   0.05531   0.05133  -0.1054   0.8716   0.0606
  -7.750  -0.3117   0.05542   0.05087  -0.1014   0.8684   0.0652
  -6.500  -0.2825   0.03299   0.02642  -0.0897   0.8567   0.0317
  -6.250  -0.2679   0.02932   0.02252  -0.0884   0.8544   0.0303
  -6.000  -0.2497   0.02716   0.02003  -0.0870   0.8520   0.0296
  -5.750  -0.2286   0.02542   0.01800  -0.0858   0.8493   0.0293
  -5.500  -0.2052   0.02400   0.01634  -0.0849   0.8468   0.0296
  -5.250  -0.1806   0.02289   0.01504  -0.0842   0.8446   0.0305
  -5.000  -0.1562   0.02216   0.01417  -0.0834   0.8424   0.0319
  -4.750  -0.1368   0.02127   0.01334  -0.0824   0.8395   0.0355
  -4.500  -0.1167   0.02079   0.01284  -0.0813   0.8361   0.0389
  -4.250  -0.0983   0.02001   0.01204  -0.0796   0.8327   0.0439
  -4.000  -0.0795   0.01932   0.01139  -0.0780   0.8299   0.0609
  -3.750  -0.0595   0.01877   0.01102  -0.0766   0.8275   0.1087
  -3.500  -0.0469   0.01839   0.01099  -0.0748   0.8225   0.1681
  -3.250  -0.0405   0.01718   0.01090  -0.0719   0.8184   0.4031
  -3.000  -0.0342   0.01630   0.01131  -0.0670   0.8153   0.6968
  -2.750  -0.0186   0.01685   0.01201  -0.0637   0.8109   0.7798
  -2.500  -0.0016   0.01740   0.01251  -0.0609   0.8062   0.8189
  -2.250   0.0197   0.01787   0.01285  -0.0587   0.8031   0.8459
  -2.000   0.0387   0.01842   0.01333  -0.0562   0.7993   0.8633
  -1.750   0.0527   0.01891   0.01376  -0.0532   0.7933   0.8792
  -1.500   0.0781   0.01924   0.01398  -0.0516   0.7903   0.8948
  -1.250   0.1149   0.01966   0.01429  -0.0516   0.7885   0.9146
  -1.000   0.1520   0.02021   0.01479  -0.0532   0.7827   0.9335
  -0.750   0.2497   0.02035   0.01475  -0.0662   0.7823   0.9412
  -0.500   0.2942   0.02036   0.01467  -0.0696   0.7789   0.9492
  -0.250   0.3420   0.02025   0.01445  -0.0735   0.7765   0.9544
   0.000   0.3746   0.02028   0.01442  -0.0747   0.7730   0.9612
   0.250   0.4140   0.02030   0.01443  -0.0778   0.7668   0.9664
   0.500   0.4467   0.02020   0.01428  -0.0789   0.7633   0.9721
   0.750   0.4866   0.01999   0.01401  -0.0813   0.7610   0.9753
   1.000   0.5183   0.02013   0.01418  -0.0832   0.7538   0.9805
   1.250   0.5503   0.01999   0.01402  -0.0843   0.7498   0.9851
   1.500   0.5907   0.01966   0.01366  -0.0868   0.7474   0.9879
   1.750   0.6226   0.01975   0.01379  -0.0886   0.7405   0.9926
   2.000   0.6581   0.01951   0.01357  -0.0904   0.7361   0.9960
   2.250   0.6957   0.01910   0.01315  -0.0923   0.7335   0.9989
   2.500   0.7151   0.01924   0.01335  -0.0914   0.7260   1.0000
   2.750   0.7367   0.01899   0.01312  -0.0903   0.7214   1.0000
   3.000   0.7617   0.01857   0.01270  -0.0895   0.7187   1.0000
