  
       XFOIL         Version 6.96
  
 Calculated polar for: BOEING VERTOL V43012-1.58 AIRFOIL               
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     1.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -9.750  -0.4181   0.08674   0.08509  -0.0255   1.0000   0.0158
  -9.500  -0.4181   0.08330   0.08167  -0.0271   1.0000   0.0160
  -9.250  -0.4210   0.07945   0.07784  -0.0293   1.0000   0.0162
  -9.000  -0.4387   0.07353   0.07193  -0.0350   1.0000   0.0161
  -8.750  -0.4587   0.07045   0.06884  -0.0342   1.0000   0.0163
  -8.500  -0.4796   0.06786   0.06622  -0.0309   1.0000   0.0163
  -8.250  -0.4917   0.06544   0.06377  -0.0282   1.0000   0.0165
  -8.000  -0.4771   0.06079   0.05902  -0.0320   0.9971   0.0168
  -7.750  -0.4609   0.05629   0.05438  -0.0351   0.9931   0.0175
  -7.500  -0.4470   0.04873   0.04637  -0.0364   0.9866   0.0184
  -7.250  -0.4339   0.04325   0.04070  -0.0379   0.9826   0.0187
  -7.000  -0.4130   0.04120   0.03860  -0.0386   0.9768   0.0188
  -6.750  -0.3844   0.03907   0.03639  -0.0406   0.9724   0.0191
  -6.500  -0.3568   0.03688   0.03409  -0.0420   0.9639   0.0194
  -6.250  -0.3260   0.03456   0.03164  -0.0438   0.9556   0.0203
  -6.000  -0.3079   0.02883   0.02533  -0.0410   0.9385   0.0221
  -5.750  -0.2826   0.02726   0.02364  -0.0414   0.9166   0.0223
  -5.500  -0.2601   0.02614   0.02236  -0.0409   0.8812   0.0225
  -5.250  -0.2408   0.02515   0.02113  -0.0393   0.8427   0.0228
  -5.000  -0.2221   0.02419   0.01996  -0.0376   0.8047   0.0234
  -4.250  -0.1642   0.01977   0.01468  -0.0314   0.7122   0.0267
  -4.000  -0.1423   0.01913   0.01388  -0.0302   0.6830   0.0272
  -3.750  -0.1204   0.01741   0.01172  -0.0280   0.6572   0.0304
  -3.500  -0.0970   0.01672   0.01096  -0.0272   0.6330   0.0308
  -3.250  -0.0731   0.01623   0.01037  -0.0264   0.6099   0.0314
  -3.000  -0.0486   0.01586   0.00988  -0.0256   0.5878   0.0328
  -2.750  -0.0242   0.01503   0.00885  -0.0246   0.5683   0.0360
  -2.500   0.0043   0.01245   0.00598  -0.0236   0.5510   0.0290
  -2.250   0.0287   0.01130   0.00468  -0.0225   0.5332   0.0272
  -2.000   0.0529   0.01090   0.00418  -0.0215   0.5135   0.0272
  -1.750   0.0771   0.01067   0.00387  -0.0206   0.4862   0.0277
  -1.500   0.0995   0.01046   0.00347  -0.0193   0.4433   0.0278
  -1.250   0.1222   0.01033   0.00319  -0.0181   0.4128   0.0279
  -1.000   0.1459   0.01019   0.00296  -0.0171   0.3937   0.0283
  -0.750   0.1702   0.01008   0.00276  -0.0161   0.3744   0.0286
  -0.500   0.1946   0.01000   0.00259  -0.0153   0.3517   0.0289
  -0.250   0.2190   0.00998   0.00245  -0.0144   0.3263   0.0293
   0.000   0.2435   0.00999   0.00234  -0.0136   0.3015   0.0296
   0.250   0.2685   0.01000   0.00226  -0.0129   0.2856   0.0298
   0.500   0.2933   0.00994   0.00213  -0.0121   0.2741   0.0310
   0.750   0.3187   0.00994   0.00208  -0.0115   0.2656   0.0320
   1.000   0.3447   0.00994   0.00206  -0.0109   0.2592   0.0329
   1.250   0.3708   0.00995   0.00205  -0.0104   0.2533   0.0346
   1.500   0.3964   0.01001   0.00208  -0.0098   0.2460   0.0377
   1.750   0.4228   0.00999   0.00212  -0.0094   0.2411   0.0573
   2.000   0.4487   0.01001   0.00217  -0.0089   0.2348   0.0796
   2.250   0.4625   0.00907   0.00215  -0.0064   0.2294   0.4769
   2.500   0.4735   0.00824   0.00217  -0.0029   0.2268   0.7374
   2.750   0.4889   0.00790   0.00228   0.0001   0.2232   0.8725
   3.000   0.5216   0.00794   0.00246  -0.0006   0.2183   0.9341
   3.250   0.5617   0.00815   0.00265  -0.0032   0.2128   0.9581
   3.500   0.6012   0.00834   0.00282  -0.0055   0.2100   0.9710
   3.750   0.6493   0.00859   0.00303  -0.0098   0.2060   0.9756
   4.000   0.6886   0.00883   0.00321  -0.0121   0.2021   0.9807
   4.250   0.7215   0.00905   0.00339  -0.0132   0.1981   0.9840
   4.500   0.7580   0.00917   0.00350  -0.0151   0.1963   0.9853
   4.750   0.7973   0.00932   0.00364  -0.0176   0.1937   0.9874
   5.000   0.8354   0.00949   0.00378  -0.0199   0.1908   0.9900
   5.250   0.8689   0.00967   0.00393  -0.0212   0.1878   0.9924
   5.500   0.9017   0.00991   0.00414  -0.0224   0.1838   0.9944
   5.750   0.9364   0.01000   0.00425  -0.0240   0.1820   0.9956
   6.000   0.9702   0.01010   0.00435  -0.0254   0.1800   0.9970
   6.250   1.0035   0.01021   0.00447  -0.0267   0.1773   0.9984
   6.500   1.0363   0.01036   0.00461  -0.0280   0.1741   0.9997
   6.750   1.0597   0.01057   0.00479  -0.0273   0.1704   1.0000
   7.000   1.0795   0.01073   0.00497  -0.0258   0.1680   1.0000
   7.250   1.1007   0.01082   0.00509  -0.0245   0.1660   1.0000
   7.500   1.1213   0.01095   0.00522  -0.0232   0.1629   1.0000
   7.750   1.1412   0.01112   0.00538  -0.0217   0.1593   1.0000
   8.000   1.1599   0.01137   0.00561  -0.0200   0.1548   1.0000
   8.250   1.1808   0.01149   0.00577  -0.0188   0.1523   1.0000
   8.500   1.2010   0.01167   0.00595  -0.0174   0.1488   1.0000
   8.750   1.2202   0.01191   0.00617  -0.0158   0.1446   1.0000
   9.000   1.2392   0.01216   0.00643  -0.0142   0.1411   1.0000
   9.250   1.2592   0.01236   0.00666  -0.0128   0.1387   1.0000
   9.500   1.2787   0.01260   0.00689  -0.0114   0.1354   1.0000
   9.750   1.2970   0.01292   0.00718  -0.0098   0.1311   1.0000
  10.000   1.3162   0.01318   0.00747  -0.0083   0.1285   1.0000
  10.250   1.3359   0.01342   0.00774  -0.0070   0.1265   1.0000
  10.500   1.3549   0.01369   0.00804  -0.0055   0.1247   1.0000
  10.750   1.3735   0.01399   0.00835  -0.0040   0.1228   1.0000
  11.000   1.3912   0.01433   0.00871  -0.0024   0.1206   1.0000
  11.250   1.4073   0.01475   0.00914  -0.0006   0.1181   1.0000
  11.500   1.4258   0.01504   0.00947   0.0008   0.1168   1.0000
  11.750   1.4446   0.01531   0.00980   0.0022   0.1157   1.0000
  12.000   1.4621   0.01561   0.01015   0.0038   0.1142   1.0000
