  
       XFOIL         Version 6.96
  
 Calculated polar for: AG24 Bubble Dancer DLG by Mark Drela            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   5.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -9.000  -0.5002   0.10336   0.09645  -0.0121   1.0000   0.0470
  -8.750  -0.4948   0.09944   0.09258  -0.0129   1.0000   0.0460
  -8.500  -0.4916   0.09533   0.08852  -0.0146   1.0000   0.0451
  -8.250  -0.4896   0.09108   0.08434  -0.0168   1.0000   0.0442
  -8.000  -0.4888   0.08667   0.08001  -0.0194   1.0000   0.0434
  -7.750  -0.4876   0.08184   0.07525  -0.0232   1.0000   0.0426
  -7.500  -0.4842   0.07612   0.06959  -0.0288   1.0000   0.0417
  -7.250  -0.4796   0.06960   0.06306  -0.0352   1.0000   0.0407
  -7.000  -0.4749   0.06296   0.05631  -0.0410   1.0000   0.0398
  -6.750  -0.4679   0.05674   0.04987  -0.0456   1.0000   0.0392
  -6.500  -0.4575   0.05102   0.04379  -0.0491   1.0000   0.0388
  -6.250  -0.4431   0.04653   0.03895  -0.0510   1.0000   0.0395
  -6.000  -0.4260   0.04278   0.03482  -0.0522   1.0000   0.0415
  -5.750  -0.4065   0.03902   0.03053  -0.0532   1.0000   0.0439
  -5.500  -0.3847   0.03546   0.02635  -0.0536   1.0000   0.0458
  -5.250  -0.3613   0.03236   0.02264  -0.0535   1.0000   0.0471
  -5.000  -0.3379   0.02970   0.01961  -0.0530   1.0000   0.0490
  -4.750  -0.3152   0.02792   0.01765  -0.0526   1.0000   0.0542
  -4.500  -0.2908   0.02623   0.01556  -0.0518   1.0000   0.0611
  -4.250  -0.2678   0.02457   0.01388  -0.0510   1.0000   0.0673
  -4.000  -0.2441   0.02323   0.01244  -0.0503   1.0000   0.0799
  -3.750  -0.2199   0.02192   0.01105  -0.0497   1.0000   0.0979
  -3.500  -0.1949   0.02061   0.00990  -0.0496   1.0000   0.1376
  -3.250  -0.1689   0.01924   0.00896  -0.0501   1.0000   0.2271
  -3.000  -0.1443   0.01833   0.00855  -0.0500   1.0000   0.3495
  -2.750  -0.1214   0.01775   0.00832  -0.0492   1.0000   0.4558
  -2.500  -0.0998   0.01731   0.00814  -0.0478   1.0000   0.5470
  -2.250  -0.0801   0.01694   0.00799  -0.0458   1.0000   0.6299
