  
       XFOIL         Version 6.96
  
 Calculated polar for: AG24 Bubble Dancer DLG by Mark Drela            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -9.250  -0.3970   0.09532   0.09207  -0.0160   1.0000   0.0469
  -9.000  -0.4040   0.09100   0.08779  -0.0199   1.0000   0.0476
  -8.750  -0.4080   0.08656   0.08338  -0.0231   1.0000   0.0478
  -8.500  -0.4114   0.08188   0.07874  -0.0261   1.0000   0.0480
  -8.250  -0.4114   0.07567   0.07258  -0.0244   1.0000   0.0493
  -8.000  -0.4024   0.07271   0.06962  -0.0229   1.0000   0.0506
  -7.750  -0.3996   0.06914   0.06608  -0.0233   1.0000   0.0519
  -7.500  -0.4885   0.06936   0.06608  -0.0403   1.0000   0.0489
  -7.250  -0.4789   0.06804   0.06484  -0.0360   1.0000   0.0502
  -7.000  -0.4683   0.06484   0.06165  -0.0371   1.0000   0.0517
  -6.750  -0.4572   0.06025   0.05700  -0.0410   1.0000   0.0538
  -6.500  -0.4455   0.05449   0.05109  -0.0464   1.0000   0.0571
  -6.250  -0.4188   0.03530   0.03189  -0.0479   1.0000   0.0627
  -6.000  -0.4093   0.03270   0.02933  -0.0466   1.0000   0.0644
  -5.750  -0.4006   0.02973   0.02627  -0.0462   1.0000   0.0672
  -5.500  -0.3856   0.02860   0.02324  -0.0534   1.0000   0.0329
  -5.250  -0.3635   0.02418   0.01820  -0.0532   1.0000   0.0299
  -5.000  -0.3392   0.02119   0.01466  -0.0526   1.0000   0.0291
  -4.750  -0.3159   0.01988   0.01314  -0.0519   1.0000   0.0318
  -4.500  -0.2913   0.01850   0.01145  -0.0512   1.0000   0.0339
  -4.250  -0.2657   0.01705   0.00977  -0.0506   1.0000   0.0351
  -4.000  -0.2387   0.01520   0.00781  -0.0505   1.0000   0.0377
  -3.750  -0.2130   0.01435   0.00697  -0.0503   1.0000   0.0446
  -3.500  -0.1853   0.01332   0.00593  -0.0506   1.0000   0.0543
  -3.250  -0.1564   0.01243   0.00509  -0.0511   1.0000   0.0807
  -3.000  -0.1242   0.01115   0.00451  -0.0528   1.0000   0.2191
  -2.750  -0.0958   0.01068   0.00443  -0.0537   1.0000   0.3302
  -2.500  -0.0582   0.01031   0.00439  -0.0561   0.9963   0.4349
  -2.250  -0.0162   0.00996   0.00433  -0.0592   0.9899   0.5296
  -2.000   0.0260   0.00966   0.00429  -0.0622   0.9834   0.6182
  -1.750   0.0638   0.00938   0.00427  -0.0639   0.9751   0.7005
  -1.500   0.1036   0.00911   0.00421  -0.0658   0.9690   0.7817
  -1.250   0.1337   0.00888   0.00413  -0.0654   0.9584   0.8551
  -1.000   0.1665   0.00862   0.00394  -0.0653   0.9486   0.9413
  -0.750   0.2113   0.00845   0.00367  -0.0686   0.9393   1.0000
  -0.500   0.2456   0.00838   0.00348  -0.0696   0.9272   1.0000
  -0.250   0.2756   0.00833   0.00334  -0.0697   0.9129   1.0000
   0.000   0.3031   0.00830   0.00322  -0.0693   0.8970   1.0000
   0.250   0.3299   0.00828   0.00312  -0.0686   0.8802   1.0000
   0.500   0.3563   0.00828   0.00303  -0.0678   0.8628   1.0000
   0.750   0.3826   0.00829   0.00294  -0.0670   0.8452   1.0000
   1.000   0.4087   0.00833   0.00290  -0.0663   0.8257   1.0000
   1.250   0.4350   0.00839   0.00288  -0.0655   0.8053   1.0000
   1.500   0.4613   0.00847   0.00286  -0.0648   0.7842   1.0000
   1.750   0.4877   0.00857   0.00286  -0.0642   0.7619   1.0000
   2.000   0.5142   0.00869   0.00289  -0.0636   0.7381   1.0000
