  
       XFOIL         Version 6.96
  
 Calculated polar for: NASA/AMES 63A108 MOD C AIRFOIL                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     1.000 e 6     Ncrit =   5.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.500  -1.2464   0.05164   0.04936  -0.0050   1.0000   0.0056
 -13.250  -1.2817   0.04420   0.04164  -0.0086   1.0000   0.0055
 -13.000  -1.2970   0.04043   0.03765  -0.0069   1.0000   0.0056
 -12.750  -1.2974   0.03733   0.03434  -0.0060   1.0000   0.0056
 -12.500  -1.2910   0.03478   0.03158  -0.0050   1.0000   0.0056
 -12.250  -1.2801   0.03263   0.02925  -0.0042   1.0000   0.0057
 -12.000  -1.2662   0.03073   0.02717  -0.0035   1.0000   0.0058
 -11.750  -1.2501   0.02905   0.02532  -0.0028   1.0000   0.0058
 -11.500  -1.2321   0.02755   0.02367  -0.0022   1.0000   0.0059
 -11.250  -1.2130   0.02613   0.02209  -0.0017   1.0000   0.0060
 -11.000  -1.1926   0.02483   0.02064  -0.0012   1.0000   0.0061
 -10.750  -1.1712   0.02365   0.01931  -0.0008   1.0000   0.0062
 -10.500  -1.1489   0.02258   0.01811  -0.0004   1.0000   0.0064
 -10.250  -1.1258   0.02160   0.01700   0.0000   1.0000   0.0065
 -10.000  -1.1020   0.02070   0.01598   0.0003   1.0000   0.0067
  -9.750  -1.0778   0.01984   0.01500   0.0005   1.0000   0.0068
  -9.500  -1.0531   0.01905   0.01409   0.0008   1.0000   0.0070
  -9.250  -1.0279   0.01831   0.01324   0.0010   1.0000   0.0071
  -9.000  -1.0029   0.01745   0.01227   0.0012   1.0000   0.0072
  -8.750  -0.9778   0.01657   0.01130   0.0014   1.0000   0.0074
  -8.500  -0.9517   0.01593   0.01059   0.0015   1.0000   0.0076
  -8.250  -0.9252   0.01539   0.01000   0.0016   1.0000   0.0077
  -8.000  -0.8984   0.01487   0.00942   0.0016   1.0000   0.0079
  -7.750  -0.8714   0.01437   0.00887   0.0016   1.0000   0.0081
  -7.500  -0.8442   0.01388   0.00833   0.0017   1.0000   0.0084
  -7.250  -0.8168   0.01341   0.00780   0.0017   1.0000   0.0086
  -7.000  -0.7893   0.01296   0.00730   0.0017   1.0000   0.0089
  -6.750  -0.7615   0.01253   0.00682   0.0016   1.0000   0.0091
  -6.500  -0.7335   0.01216   0.00640   0.0016   1.0000   0.0093
  -6.250  -0.7057   0.01166   0.00588   0.0015   1.0000   0.0097
  -6.000  -0.6774   0.01130   0.00551   0.0013   1.0000   0.0100
  -5.750  -0.6489   0.01100   0.00520   0.0012   1.0000   0.0105
  -5.500  -0.6201   0.01071   0.00489   0.0010   0.9914   0.0110
  -5.250  -0.5914   0.01049   0.00463   0.0009   0.9694   0.0115
  -5.000  -0.5650   0.01022   0.00433   0.0013   0.9569   0.0120
  -4.750  -0.5388   0.01000   0.00409   0.0018   0.9458   0.0126
  -4.250  -0.4854   0.00961   0.00364   0.0026   0.9291   0.0140
  -4.000  -0.4585   0.00941   0.00342   0.0029   0.9221   0.0148
  -3.750  -0.4305   0.00922   0.00322   0.0030   0.9150   0.0160
  -3.250  -0.3748   0.00889   0.00287   0.0033   0.9005   0.0192
  -3.000  -0.3470   0.00872   0.00270   0.0034   0.8926   0.0214
  -2.750  -0.3187   0.00857   0.00254   0.0035   0.8849   0.0241
  -2.500  -0.2905   0.00842   0.00240   0.0036   0.8767   0.0277
  -2.250  -0.2622   0.00828   0.00226   0.0036   0.8670   0.0330
  -2.000  -0.2341   0.00814   0.00213   0.0037   0.8523   0.0416
  -1.750  -0.2061   0.00800   0.00199   0.0039   0.8319   0.0533
  -1.500  -0.1779   0.00785   0.00186   0.0039   0.8097   0.0749
  -1.250  -0.1495   0.00765   0.00175   0.0039   0.7885   0.1108
  -1.000  -0.1209   0.00741   0.00163   0.0037   0.7661   0.1655
  -0.750  -0.0924   0.00716   0.00152   0.0035   0.7327   0.2377
  -0.500  -0.0638   0.00686   0.00142   0.0032   0.6997   0.3306
  -0.250  -0.0352   0.00647   0.00134   0.0029   0.6618   0.4586
   0.000  -0.0065   0.00634   0.00130   0.0025   0.6046   0.5488
   0.250   0.0223   0.00631   0.00131   0.0022   0.5400   0.6261
   0.500   0.0512   0.00642   0.00134   0.0020   0.4700   0.6750
   0.750   0.0799   0.00654   0.00139   0.0017   0.4046   0.7221
   1.000   0.1083   0.00668   0.00145   0.0015   0.3381   0.7673
   1.250   0.1368   0.00684   0.00151   0.0014   0.2826   0.7986
   1.500   0.1653   0.00696   0.00156   0.0013   0.2430   0.8208
   1.750   0.1934   0.00706   0.00162   0.0013   0.2098   0.8455
   2.000   0.2206   0.00713   0.00169   0.0016   0.1812   0.8785
   2.250   0.2459   0.00717   0.00175   0.0024   0.1569   0.9226
   2.500   0.2743   0.00721   0.00177   0.0025   0.1366   0.9716
   3.000   0.3358   0.00755   0.00194   0.0012   0.1024   1.0000
   3.250   0.3647   0.00774   0.00205   0.0010   0.0893   1.0000
   3.500   0.3935   0.00793   0.00217   0.0008   0.0782   1.0000
   3.750   0.4224   0.00812   0.00230   0.0006   0.0691   1.0000
   4.000   0.4512   0.00831   0.00244   0.0004   0.0606   1.0000
   4.250   0.4799   0.00852   0.00260   0.0003   0.0530   1.0000
   4.500   0.5086   0.00873   0.00276   0.0001   0.0473   1.0000
   4.750   0.5372   0.00893   0.00293  -0.0001   0.0428   1.0000
   5.000   0.5658   0.00914   0.00312  -0.0002   0.0385   1.0000
   5.250   0.5943   0.00936   0.00331  -0.0004   0.0348   1.0000
   5.500   0.6228   0.00958   0.00351  -0.0005   0.0318   1.0000
   5.750   0.6512   0.00981   0.00374  -0.0007   0.0293   1.0000
   6.000   0.6795   0.01007   0.00397  -0.0008   0.0269   1.0000
   6.250   0.7078   0.01031   0.00421  -0.0009   0.0249   1.0000
   6.500   0.7359   0.01058   0.00448  -0.0010   0.0230   1.0000
   6.750   0.7640   0.01085   0.00475  -0.0011   0.0214   1.0000
   7.000   0.7919   0.01114   0.00504  -0.0012   0.0201   1.0000
   7.250   0.8198   0.01143   0.00535  -0.0013   0.0189   1.0000
   7.500   0.8475   0.01178   0.00569  -0.0014   0.0179   1.0000
   7.750   0.8752   0.01209   0.00603  -0.0015   0.0172   1.0000
   8.000   0.9027   0.01242   0.00639  -0.0015   0.0164   1.0000
   8.250   0.9300   0.01279   0.00677  -0.0016   0.0157   1.0000
   8.500   0.9572   0.01319   0.00720  -0.0016   0.0151   1.0000
   8.750   0.9843   0.01355   0.00760  -0.0016   0.0145   1.0000
   9.000   1.0112   0.01395   0.00803  -0.0016   0.0140   1.0000
   9.250   1.0379   0.01437   0.00850  -0.0016   0.0136   1.0000
   9.500   1.0643   0.01485   0.00900  -0.0016   0.0132   1.0000
   9.750   1.0903   0.01541   0.00960  -0.0015   0.0128   1.0000
  10.000   1.1164   0.01587   0.01013  -0.0015   0.0125   1.0000
  10.250   1.1422   0.01638   0.01071  -0.0014   0.0123   1.0000
  10.500   1.1678   0.01691   0.01130  -0.0012   0.0120   1.0000
  10.750   1.1930   0.01747   0.01192  -0.0011   0.0117   1.0000
  11.000   1.2180   0.01805   0.01257  -0.0009   0.0114   1.0000
  11.250   1.2425   0.01866   0.01323  -0.0008   0.0112   1.0000
  11.500   1.2665   0.01933   0.01396  -0.0006   0.0108   1.0000
  11.750   1.2897   0.02011   0.01481  -0.0003   0.0105   1.0000
  12.000   1.3137   0.02070   0.01548   0.0000   0.0102   1.0000
  12.250   1.3369   0.02135   0.01622   0.0003   0.0100   1.0000
  12.500   1.3598   0.02202   0.01697   0.0006   0.0097   1.0000
  12.750   1.3820   0.02277   0.01780   0.0010   0.0094   1.0000
  13.000   1.4034   0.02357   0.01869   0.0014   0.0092   1.0000
  13.250   1.4239   0.02444   0.01964   0.0019   0.0090   1.0000
  13.500   1.4434   0.02539   0.02067   0.0025   0.0089   1.0000
  13.750   1.4616   0.02644   0.02182   0.0032   0.0087   1.0000
  14.000   1.4778   0.02766   0.02314   0.0040   0.0085   1.0000
  14.250   1.4922   0.02898   0.02457   0.0049   0.0084   1.0000
  14.500   1.5064   0.03019   0.02590   0.0058   0.0083   1.0000
  14.750   1.5181   0.03153   0.02738   0.0069   0.0082   1.0000
  15.000   1.5265   0.03300   0.02897   0.0083   0.0081   1.0000
  15.250   1.5273   0.03467   0.03077   0.0104   0.0081   1.0000
  15.500   1.5243   0.03684   0.03308   0.0119   0.0080   1.0000
  15.750   1.5188   0.03968   0.03607   0.0124   0.0080   1.0000
  16.000   1.5115   0.04322   0.03976   0.0117   0.0079   1.0000
  16.250   1.4973   0.04844   0.04516   0.0090   0.0079   1.0000
  16.500   1.4705   0.05726   0.05421   0.0024   0.0079   1.0000
  16.750   1.2619   0.10517   0.10273  -0.0288   0.0084   1.0000
  17.000   1.1794   0.12570   0.12345  -0.0402   0.0087   1.0000
