  
       XFOIL         Version 6.96
  
 Calculated polar for: AH 80-136                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.100 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.3274   0.11511   0.11131  -0.0069   0.7762   0.0941
  -9.750  -0.3441   0.11189   0.10812  -0.0114   0.7753   0.0963
  -9.500  -0.3625   0.10825   0.10453  -0.0164   0.7743   0.0969
  -9.250  -0.3202   0.10394   0.10014  -0.0110   0.7705   0.1039
  -9.000  -0.3240   0.10005   0.09628  -0.0143   0.7687   0.1088
  -8.750  -0.3493   0.09568   0.09200  -0.0216   0.7678   0.1109
  -8.500  -0.3229   0.09144   0.08772  -0.0185   0.7651   0.1152
  -8.250  -0.3180   0.08790   0.08419  -0.0198   0.7632   0.1209
  -8.000  -0.3435   0.08271   0.07905  -0.0278   0.7623   0.1250
  -7.750  -0.3783   0.07723   0.07354  -0.0358   0.7612   0.1256
  -7.500  -0.4411   0.08488   0.08106  -0.0212   0.7625   0.1173
  -7.250  -0.4568   0.08050   0.07642  -0.0305   0.7610   0.1252
  -7.000  -0.4431   0.07630   0.07230  -0.0291   0.7590   0.1293
  -6.750  -0.4470   0.07304   0.06866  -0.0351   0.7569   0.1412
  -6.500  -0.4179   0.06938   0.06525  -0.0337   0.7536   0.1479
  -6.250  -0.4078   0.06591   0.06167  -0.0359   0.7511   0.1605
  -6.000  -0.3956   0.06294   0.05860  -0.0370   0.7488   0.1752
  -5.750  -0.3819   0.06035   0.05593  -0.0372   0.7468   0.1918
  -5.500  -0.3725   0.05803   0.05344  -0.0373   0.7449   0.2172
  -5.250  -0.3517   0.05577   0.05124  -0.0374   0.7421   0.2392
  -5.000  -0.3185   0.04756   0.04129  -0.0434   0.7397   0.1395
  -4.750  -0.2853   0.04057   0.03304  -0.0423   0.7374   0.0803
  -4.500  -0.2593   0.03795   0.03004  -0.0424   0.7352   0.0762
