  
       XFOIL         Version 6.96
  
 Calculated polar for: BOEING-VERTOL VR-14 AIRFOIL                     
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   5.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -8.250  -0.5336   0.09921   0.09271  -0.0012   1.0000   0.1127
  -8.000  -0.5370   0.09557   0.08914  -0.0049   1.0000   0.1176
  -7.500  -0.4564   0.07222   0.06602  -0.0224   1.0000   0.0626
  -7.000  -0.5206   0.07183   0.06481  -0.0228   1.0000   0.0503
  -6.750  -0.5113   0.06761   0.06055  -0.0230   1.0000   0.0497
  -6.500  -0.5019   0.06352   0.05637  -0.0232   1.0000   0.0491
  -6.250  -0.4917   0.05953   0.05224  -0.0232   1.0000   0.0482
  -6.000  -0.4804   0.05561   0.04811  -0.0230   1.0000   0.0471
  -5.750  -0.4682   0.05182   0.04405  -0.0225   1.0000   0.0462
  -5.500  -0.4550   0.04820   0.04013  -0.0216   1.0000   0.0456
  -5.250  -0.4408   0.04489   0.03645  -0.0204   1.0000   0.0460
  -5.000  -0.4257   0.04192   0.03303  -0.0189   1.0000   0.0477
  -4.750  -0.4096   0.03923   0.02980  -0.0170   1.0000   0.0495
  -4.500  -0.3923   0.03670   0.02677  -0.0150   1.0000   0.0502
  -4.250  -0.3741   0.03411   0.02378  -0.0132   1.0000   0.0510
  -4.000  -0.3562   0.03183   0.02142  -0.0120   1.0000   0.0542
  -3.750  -0.3362   0.03014   0.01942  -0.0105   1.0000   0.0588
  -3.500  -0.3137   0.02832   0.01721  -0.0090   1.0000   0.0612
  -3.250  -0.2903   0.02676   0.01530  -0.0077   1.0000   0.0649
  -3.000  -0.2677   0.02540   0.01392  -0.0067   1.0000   0.0711
  -2.750  -0.2423   0.02421   0.01252  -0.0057   1.0000   0.0752
  -2.500  -0.2169   0.02318   0.01141  -0.0051   1.0000   0.0825
  -2.250  -0.1930   0.02242   0.01043  -0.0043   1.0000   0.0904
  -2.000  -0.1712   0.02164   0.00959  -0.0032   1.0000   0.0973
  -1.750  -0.1494   0.02101   0.00889  -0.0021   1.0000   0.1093
  -1.500  -0.0437   0.01690   0.00797  -0.0156   1.0000   1.0000
  -1.250  -0.0308   0.01701   0.00777  -0.0131   1.0000   1.0000
  -1.000  -0.0175   0.01714   0.00764  -0.0108   1.0000   1.0000
  -0.750  -0.0036   0.01730   0.00757  -0.0087   1.0000   1.0000
  -0.500   0.0110   0.01748   0.00755  -0.0068   1.0000   1.0000
  -0.250   0.0263   0.01769   0.00757  -0.0050   1.0000   1.0000
   0.000   0.0491   0.01794   0.00765  -0.0048   0.9972   1.0000
   0.250   0.0947   0.01825   0.00779  -0.0089   0.9855   1.0000
   0.500   0.1548   0.01850   0.00789  -0.0156   0.9669   1.0000
   0.750   0.2278   0.01851   0.00784  -0.0242   0.9431   1.0000
   1.000   0.2743   0.01850   0.00779  -0.0275   0.9193   1.0000
   1.250   0.3146   0.01848   0.00777  -0.0294   0.8993   1.0000
   1.500   0.3464   0.01846   0.00777  -0.0296   0.8763   1.0000
   1.750   0.3760   0.01841   0.00774  -0.0291   0.8518   1.0000
   2.000   0.4029   0.01833   0.00768  -0.0279   0.8248   1.0000
   2.250   0.4275   0.01825   0.00760  -0.0262   0.7941   1.0000
   2.500   0.4513   0.01816   0.00751  -0.0243   0.7593   1.0000
   2.750   0.4734   0.01811   0.00746  -0.0221   0.7160   1.0000
   3.000   0.4947   0.01811   0.00737  -0.0197   0.6592   1.0000
   3.250   0.5157   0.01821   0.00721  -0.0170   0.5824   1.0000
   3.500   0.5351   0.01865   0.00713  -0.0144   0.4985   1.0000
   3.750   0.5543   0.01937   0.00743  -0.0125   0.4352   1.0000
   4.000   0.5745   0.02014   0.00789  -0.0111   0.3905   1.0000
   4.250   0.5962   0.02091   0.00843  -0.0101   0.3589   1.0000
   4.500   0.6187   0.02166   0.00904  -0.0092   0.3345   1.0000
   4.750   0.6418   0.02241   0.00974  -0.0085   0.3146   1.0000
   5.000   0.6655   0.02316   0.01043  -0.0078   0.2982   1.0000
   5.250   0.6896   0.02391   0.01116  -0.0072   0.2832   1.0000
   5.500   0.7139   0.02466   0.01195  -0.0066   0.2696   1.0000
   5.750   0.7387   0.02546   0.01289  -0.0060   0.2580   1.0000
   6.000   0.7631   0.02631   0.01383  -0.0055   0.2467   1.0000
   6.250   0.7872   0.02718   0.01478  -0.0049   0.2359   1.0000
   6.500   0.8112   0.02810   0.01576  -0.0043   0.2262   1.0000
   6.750   0.8345   0.02907   0.01699  -0.0037   0.2153   1.0000
   7.000   0.8568   0.03001   0.01809  -0.0030   0.2038   1.0000
   7.250   0.8785   0.03094   0.01917  -0.0022   0.1926   1.0000
   7.500   0.8999   0.03184   0.02013  -0.0014   0.1817   1.0000
   7.750   0.9204   0.03284   0.02136  -0.0006   0.1703   1.0000
   8.000   0.9407   0.03420   0.02309   0.0003   0.1601   1.0000
   8.250   0.9605   0.03556   0.02465   0.0012   0.1507   1.0000
   8.500   0.9796   0.03655   0.02569   0.0021   0.1405   1.0000
   8.750   0.9959   0.03792   0.02739   0.0033   0.1292   1.0000
   9.000   1.0110   0.03953   0.02932   0.0045   0.1188   1.0000
   9.250   1.0259   0.04109   0.03108   0.0056   0.1103   1.0000
   9.500   1.0400   0.04286   0.03313   0.0068   0.1029   1.0000
   9.750   1.0494   0.04523   0.03585   0.0082   0.0957   1.0000
  10.000   1.0616   0.04654   0.03725   0.0095   0.0891   1.0000
  10.250   1.0651   0.04977   0.04089   0.0110   0.0847   1.0000
  10.500   1.0629   0.05349   0.04504   0.0125   0.0812   1.0000
  10.750   1.0648   0.05606   0.04781   0.0139   0.0779   1.0000
  11.000   1.0692   0.05807   0.04985   0.0152   0.0748   1.0000
  11.250   1.0467   0.06279   0.05493   0.0167   0.0738   1.0000
  11.500   1.0205   0.06818   0.06057   0.0165   0.0735   1.0000
  11.750   0.9909   0.07498   0.06755   0.0140   0.0738   1.0000
  12.000   0.9590   0.08359   0.07625   0.0091   0.0745   1.0000
  12.250   0.9262   0.09433   0.08702   0.0021   0.0752   1.0000
