  
       XFOIL         Version 6.96
  
 Calculated polar for: BOEING-VERTOL VR-14 AIRFOIL                     
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -8.500  -0.4464   0.08072   0.07753  -0.0070   1.0000   0.0115
  -8.000  -0.5599   0.07861   0.07528  -0.0093   1.0000   0.0103
  -7.750  -0.5564   0.07391   0.07056  -0.0128   1.0000   0.0101
  -7.500  -0.5515   0.06902   0.06561  -0.0160   1.0000   0.0100
  -7.250  -0.5449   0.06413   0.06063  -0.0186   1.0000   0.0099
  -7.000  -0.5369   0.05904   0.05542  -0.0206   1.0000   0.0098
  -6.750  -0.5273   0.05397   0.05018  -0.0219   1.0000   0.0097
  -6.500  -0.5166   0.04885   0.04484  -0.0224   1.0000   0.0097
  -6.250  -0.5053   0.04367   0.03938  -0.0221   1.0000   0.0097
  -6.000  -0.4942   0.03866   0.03403  -0.0208   1.0000   0.0098
  -5.750  -0.4862   0.03307   0.02795  -0.0179   1.0000   0.0101
  -5.500  -0.4755   0.03051   0.02511  -0.0155   1.0000   0.0109
  -5.250  -0.4465   0.02948   0.02392  -0.0167   0.9954   0.0121
  -5.000  -0.4183   0.02521   0.01899  -0.0168   0.9895   0.0133
  -4.750  -0.3886   0.02103   0.01400  -0.0166   0.9845   0.0143
  -4.500  -0.3580   0.01957   0.01234  -0.0173   0.9792   0.0154
  -4.250  -0.3263   0.01849   0.01108  -0.0181   0.9740   0.0173
  -4.000  -0.2936   0.01746   0.00981  -0.0190   0.9697   0.0210
  -3.750  -0.2639   0.01690   0.00918  -0.0195   0.9630   0.0241
  -3.500  -0.2320   0.01628   0.00836  -0.0201   0.9579   0.0274
  -3.250  -0.2048   0.01510   0.00718  -0.0200   0.9509   0.0301
