  
       XFOIL         Version 6.96
  
 Calculated polar for: BOEING-VERTOL VR-11X AIRFOIL                    
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -8.750  -0.5133   0.09461   0.09140  -0.0334   1.0000   0.0397
  -8.500  -0.5356   0.09238   0.08916  -0.0308   1.0000   0.0397
  -8.250  -0.5571   0.08960   0.08632  -0.0289   1.0000   0.0398
  -8.000  -0.5729   0.08616   0.08272  -0.0282   0.9991   0.0399
  -7.750  -0.5703   0.08102   0.07773  -0.0266   0.9991   0.0406
  -7.500  -0.5676   0.07874   0.07552  -0.0239   0.9992   0.0412
  -7.250  -0.5707   0.07621   0.07297  -0.0218   0.9992   0.0418
  -7.000  -0.5699   0.07321   0.06994  -0.0208   0.9986   0.0426
  -6.750  -0.5735   0.07028   0.06695  -0.0189   0.9988   0.0434
  -6.500  -0.5773   0.06735   0.06393  -0.0167   0.9993   0.0443
  -6.250  -0.5700   0.06364   0.06005  -0.0167   0.9980   0.0461
  -6.000  -0.5585   0.06192   0.05745  -0.0164   0.9950   0.0493
  -5.750  -0.5514   0.05495   0.05063  -0.0164   0.9945   0.0505
  -5.500  -0.5381   0.05212   0.04783  -0.0157   0.9936   0.0516
  -5.250  -0.5222   0.04964   0.04528  -0.0152   0.9916   0.0533
  -5.000  -0.5029   0.04714   0.04258  -0.0149   0.9892   0.0567
  -4.750  -0.4846   0.04404   0.03890  -0.0140   0.9868   0.0621
  -4.500  -0.4589   0.04139   0.03628  -0.0152   0.9845   0.0645
  -4.250  -0.4382   0.03968   0.03439  -0.0144   0.9813   0.0693
  -4.000  -0.4152   0.03719   0.03158  -0.0143   0.9783   0.0766
  -3.750  -0.3871   0.03617   0.03016  -0.0146   0.9751   0.0886
  -3.500  -0.3630   0.03372   0.02782  -0.0149   0.9713   0.0932
  -3.250  -0.3328   0.03216   0.02608  -0.0159   0.9682   0.1079
  -3.000  -0.2900   0.02757   0.02031  -0.0133   0.9661   0.0524
  -2.750  -0.2585   0.02630   0.01839  -0.0117   0.9631   0.0401
  -2.500  -0.2239   0.02462   0.01655  -0.0128   0.9605   0.0405
  -2.250  -0.1912   0.02387   0.01567  -0.0134   0.9566   0.0398
  -2.000  -0.1550   0.02268   0.01443  -0.0146   0.9514   0.0395
  -1.750  -0.1147   0.02176   0.01350  -0.0166   0.9434   0.0401
  -1.500  -0.0587   0.02051   0.01236  -0.0217   0.9350   0.0434
  -1.250   0.2465   0.01567   0.01074  -0.0750   0.9372   1.0000
  -1.000   0.2765   0.01542   0.01038  -0.0753   0.9272   1.0000
  -0.750   0.3120   0.01512   0.00997  -0.0764   0.9196   1.0000
  -0.500   0.3339   0.01495   0.00973  -0.0750   0.9110   1.0000
  -0.250   0.3571   0.01479   0.00951  -0.0738   0.9038   1.0000
   0.000   0.3798   0.01455   0.00920  -0.0723   0.8956   1.0000
   0.250   0.4001   0.01434   0.00895  -0.0704   0.8865   1.0000
   0.500   0.4227   0.01389   0.00846  -0.0683   0.8787   1.0000
   0.750   0.4422   0.01365   0.00819  -0.0661   0.8682   1.0000
   1.000   0.4625   0.01333   0.00783  -0.0638   0.8588   1.0000
   1.250   0.4828   0.01284   0.00729  -0.0611   0.8502   1.0000
   1.500   0.5030   0.01252   0.00696  -0.0589   0.8377   1.0000
   1.750   0.5236   0.01216   0.00659  -0.0568   0.8237   1.0000
   2.000   0.5447   0.01178   0.00620  -0.0548   0.8058   1.0000
   2.250   0.5661   0.01157   0.00604  -0.0534   0.7730   1.0000
   2.500   0.5846   0.01056   0.00472  -0.0494   0.6748   1.0000
   2.750   0.5999   0.01110   0.00425  -0.0460   0.5303   1.0000
   3.000   0.6162   0.01219   0.00461  -0.0442   0.4053   1.0000
   3.250   0.6336   0.01306   0.00499  -0.0427   0.3330   1.0000
   3.500   0.6531   0.01370   0.00535  -0.0415   0.2985   1.0000
   3.750   0.6740   0.01419   0.00568  -0.0403   0.2785   1.0000
   4.000   0.6956   0.01461   0.00598  -0.0393   0.2651   1.0000
   4.250   0.7170   0.01504   0.00629  -0.0383   0.2551   1.0000
   4.500   0.7393   0.01539   0.00659  -0.0373   0.2468   1.0000
   4.750   0.7610   0.01587   0.00696  -0.0363   0.2406   1.0000
   5.000   0.7839   0.01620   0.00731  -0.0354   0.2350   1.0000
   5.250   0.8064   0.01660   0.00766  -0.0346   0.2298   1.0000
   5.500   0.8292   0.01713   0.00810  -0.0338   0.2249   1.0000
   5.750   0.8522   0.01748   0.00852  -0.0330   0.2204   1.0000
   6.000   0.8754   0.01790   0.00893  -0.0322   0.2163   1.0000
   6.250   0.8988   0.01842   0.00939  -0.0316   0.2121   1.0000
   6.500   0.9220   0.01890   0.00992  -0.0309   0.2074   1.0000
   6.750   0.9443   0.01927   0.01034  -0.0300   0.2024   1.0000
   7.000   0.9672   0.01974   0.01078  -0.0293   0.1978   1.0000
   7.250   0.9914   0.02044   0.01146  -0.0289   0.1936   1.0000
   7.500   1.0129   0.02079   0.01195  -0.0279   0.1893   1.0000
