  
       XFOIL         Version 6.96
  
 Calculated polar for: BOEING VERTOL V(1.95)3009-1.25 AIRFOIL          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   5.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -9.000  -0.6057   0.09149   0.08415  -0.0128   1.0000   0.0621
  -8.750  -0.6081   0.08693   0.07960  -0.0148   1.0000   0.0619
  -8.500  -0.6104   0.08228   0.07492  -0.0168   1.0000   0.0617
  -8.250  -0.6118   0.07762   0.07019  -0.0186   1.0000   0.0615
  -8.000  -0.6119   0.07303   0.06550  -0.0200   1.0000   0.0614
  -7.750  -0.6100   0.06856   0.06090  -0.0211   1.0000   0.0611
  -7.500  -0.6059   0.06422   0.05638  -0.0217   1.0000   0.0608
  -7.250  -0.5999   0.05997   0.05191  -0.0220   1.0000   0.0604
  -7.000  -0.5921   0.05583   0.04750  -0.0221   1.0000   0.0603
  -6.750  -0.5821   0.05187   0.04320  -0.0218   1.0000   0.0602
  -6.500  -0.5700   0.04812   0.03905  -0.0213   1.0000   0.0604
  -6.250  -0.5557   0.04465   0.03510  -0.0205   1.0000   0.0611
  -6.000  -0.5398   0.04154   0.03151  -0.0196   1.0000   0.0627
  -5.750  -0.5209   0.03948   0.02943  -0.0189   1.0000   0.0650
  -5.500  -0.5013   0.03730   0.02700  -0.0180   1.0000   0.0673
  -5.250  -0.4805   0.03493   0.02429  -0.0170   1.0000   0.0690
  -5.000  -0.4584   0.03271   0.02166  -0.0160   1.0000   0.0712
  -4.750  -0.4353   0.03085   0.01931  -0.0149   1.0000   0.0752
  -4.500  -0.4130   0.02926   0.01776  -0.0142   1.0000   0.0796
  -4.250  -0.3889   0.02776   0.01609  -0.0133   1.0000   0.0842
  -4.000  -0.3645   0.02639   0.01453  -0.0123   1.0000   0.0909
  -3.750  -0.3406   0.02523   0.01338  -0.0114   1.0000   0.0981
  -3.500  -0.3163   0.02415   0.01226  -0.0105   1.0000   0.1071
  -3.250  -0.2920   0.02324   0.01126  -0.0095   1.0000   0.1174
  -3.000  -0.2685   0.02236   0.01043  -0.0087   1.0000   0.1300
  -2.750  -0.2453   0.02153   0.00963  -0.0078   1.0000   0.1434
  -2.500  -0.2239   0.02077   0.00892  -0.0067   1.0000   0.1623
  -2.250  -0.2030   0.01992   0.00825  -0.0056   1.0000   0.1870
  -2.000  -0.1831   0.01872   0.00758  -0.0048   1.0000   0.2562
  -1.750  -0.1744   0.01656   0.00771   0.0001   1.0000   0.7103
  -1.250  -0.0309   0.01651   0.00745  -0.0133   1.0000   1.0000
  -1.000  -0.0222   0.01649   0.00733  -0.0106   1.0000   1.0000
  -0.750  -0.0139   0.01653   0.00726  -0.0079   1.0000   1.0000
  -0.500  -0.0051   0.01665   0.00727  -0.0053   1.0000   1.0000
