  
       XFOIL         Version 6.96
  
 Calculated polar for: BOEING-VERTOL V23010-1.58 AIRFOIL               
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   5.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -9.750  -0.5335   0.11475   0.10744  -0.0020   1.0000   0.1626
  -9.500  -0.5022   0.11037   0.10300   0.0013   1.0000   0.1687
  -9.250  -0.5295   0.10805   0.10086  -0.0034   1.0000   0.1786
  -9.000  -0.4970   0.10389   0.09664   0.0000   1.0000   0.1851
  -8.750  -0.5063   0.10086   0.09373  -0.0018   1.0000   0.1970
  -8.500  -0.4944   0.09780   0.09068  -0.0010   1.0000   0.2063
  -8.250  -0.4893   0.09465   0.08760  -0.0007   1.0000   0.2186
  -8.000  -0.4875   0.09178   0.08480  -0.0004   1.0000   0.2338
  -7.750  -0.4831   0.08907   0.08216   0.0004   1.0000   0.2507
  -7.500  -0.5518   0.07224   0.06481  -0.0230   1.0000   0.0983
  -7.250  -0.5482   0.06714   0.05948  -0.0236   1.0000   0.0835
  -7.000  -0.5399   0.06342   0.05571  -0.0232   1.0000   0.0803
  -6.750  -0.5357   0.05966   0.05172  -0.0228   1.0000   0.0772
  -6.500  -0.5337   0.05680   0.04806  -0.0216   1.0000   0.0725
  -6.250  -0.5207   0.05366   0.04483  -0.0207   1.0000   0.0720
  -6.000  -0.5074   0.05073   0.04176  -0.0196   1.0000   0.0714
  -5.750  -0.4934   0.04798   0.03885  -0.0185   1.0000   0.0705
  -5.500  -0.4788   0.04539   0.03605  -0.0172   1.0000   0.0693
  -5.250  -0.4634   0.04301   0.03343  -0.0157   1.0000   0.0681
  -5.000  -0.4472   0.04079   0.03095  -0.0142   1.0000   0.0671
  -4.750  -0.4300   0.03875   0.02862  -0.0126   1.0000   0.0661
  -4.500  -0.4119   0.03688   0.02647  -0.0111   1.0000   0.0654
  -4.250  -0.3929   0.03516   0.02449  -0.0095   1.0000   0.0648
  -4.000  -0.3734   0.03360   0.02271  -0.0080   1.0000   0.0648
  -3.750  -0.3540   0.03222   0.02118  -0.0066   1.0000   0.0656
  -3.500  -0.3344   0.03098   0.01980  -0.0052   1.0000   0.0668
  -3.250  -0.3146   0.02984   0.01850  -0.0037   1.0000   0.0679
  -3.000  -0.2945   0.02877   0.01731  -0.0023   1.0000   0.0685
  -2.750  -0.2742   0.02779   0.01625  -0.0009   1.0000   0.0687
  -2.500  -0.2540   0.02690   0.01531   0.0006   1.0000   0.0692
  -2.250  -0.2342   0.02614   0.01451   0.0020   1.0000   0.0698
  -2.000  -0.2149   0.02549   0.01385   0.0035   1.0000   0.0705
  -1.750  -0.1673   0.02474   0.01300   0.0000   0.9853   0.0726
  -1.500  -0.1126   0.02362   0.01196  -0.0052   0.9629   0.0779
  -1.250  -0.0611   0.02278   0.01104  -0.0094   0.9392   0.0827
  -1.000  -0.0156   0.02198   0.01015  -0.0123   0.9156   0.0874
  -0.750   0.0245   0.02126   0.00940  -0.0143   0.8930   0.0975
  -0.250   0.1997   0.01743   0.00876  -0.0311   0.8516   1.0000
   0.000   0.2279   0.01731   0.00838  -0.0309   0.8123   1.0000
   0.250   0.2530   0.01725   0.00805  -0.0299   0.7737   1.0000
   0.500   0.2756   0.01727   0.00777  -0.0283   0.7364   1.0000
   0.750   0.2948   0.01736   0.00763  -0.0263   0.6957   1.0000
   1.000   0.3137   0.01749   0.00751  -0.0242   0.6531   1.0000
   1.250   0.3327   0.01766   0.00741  -0.0221   0.6093   1.0000
   1.500   0.3519   0.01790   0.00732  -0.0201   0.5685   1.0000
   1.750   0.3715   0.01821   0.00733  -0.0183   0.5297   1.0000
   2.000   0.3916   0.01858   0.00742  -0.0167   0.4963   1.0000
   2.250   0.4123   0.01897   0.00754  -0.0153   0.4697   1.0000
   2.500   0.4338   0.01939   0.00776  -0.0141   0.4478   1.0000
   2.750   0.4561   0.01984   0.00802  -0.0130   0.4292   1.0000
   3.000   0.4793   0.02030   0.00833  -0.0122   0.4133   1.0000
   3.250   0.5028   0.02079   0.00867  -0.0114   0.3998   1.0000
   3.500   0.5267   0.02129   0.00907  -0.0106   0.3876   1.0000
   3.750   0.5506   0.02180   0.00956  -0.0099   0.3759   1.0000
   4.000   0.5743   0.02234   0.01001  -0.0092   0.3652   1.0000
   4.250   0.5978   0.02288   0.01049  -0.0084   0.3544   1.0000
   4.500   0.6210   0.02343   0.01107  -0.0076   0.3432   1.0000
   4.750   0.6444   0.02400   0.01155  -0.0068   0.3332   1.0000
   5.000   0.6674   0.02458   0.01217  -0.0060   0.3228   1.0000
   5.250   0.6906   0.02522   0.01284  -0.0053   0.3137   1.0000
   5.500   0.7138   0.02584   0.01347  -0.0045   0.3050   1.0000
   5.750   0.7367   0.02656   0.01427  -0.0038   0.2966   1.0000
   6.000   0.7599   0.02725   0.01498  -0.0030   0.2885   1.0000
   6.250   0.7822   0.02806   0.01591  -0.0023   0.2803   1.0000
   6.500   0.8051   0.02885   0.01675  -0.0016   0.2729   1.0000
   6.750   0.8275   0.02979   0.01780  -0.0009   0.2661   1.0000
   7.000   0.8490   0.03077   0.01896  -0.0001   0.2585   1.0000
   7.250   0.8722   0.03163   0.01978   0.0006   0.2523   1.0000
   7.500   0.8908   0.03287   0.02135   0.0015   0.2443   1.0000
   7.750   0.9131   0.03382   0.02236   0.0022   0.2383   1.0000
   8.000   0.9317   0.03524   0.02403   0.0031   0.2324   1.0000
   8.250   0.9495   0.03662   0.02566   0.0040   0.2258   1.0000
   8.500   0.9723   0.03749   0.02652   0.0047   0.2206   1.0000
   8.750   0.9840   0.03945   0.02892   0.0059   0.2138   1.0000
   9.000   1.0007   0.04082   0.03049   0.0069   0.2080   1.0000
   9.250   1.0202   0.04187   0.03160   0.0078   0.2026   1.0000
   9.500   1.0257   0.04411   0.03426   0.0093   0.1954   1.0000
   9.750   1.0496   0.04428   0.03440   0.0101   0.1891   1.0000
  10.000   1.0473   0.04691   0.03748   0.0119   0.1815   1.0000
  10.250   1.0726   0.04625   0.03671   0.0129   0.1735   1.0000
  10.500   1.0631   0.04929   0.04020   0.0149   0.1661   1.0000
  10.750   1.0813   0.04906   0.03995   0.0162   0.1583   1.0000
  11.000   1.0677   0.05228   0.04350   0.0180   0.1523   1.0000
  11.250   1.0853   0.05196   0.04315   0.0194   0.1452   1.0000
  11.500   1.0523   0.05684   0.04831   0.0211   0.1423   1.0000
  11.750   1.0036   0.06486   0.05650   0.0190   0.1414   1.0000
  12.000   0.8785   0.09070   0.08227   0.0027   0.1429   1.0000
  12.250   0.8603   0.09803   0.08959  -0.0011   0.1366   1.0000
