  
       XFOIL         Version 6.96
  
 Calculated polar for: AH 94-W-301                                     
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -12.250  -0.3067   0.11166   0.10599  -0.0563   0.8377   0.2465
 -12.000  -0.4131   0.09348   0.08768  -0.0603   0.8419   0.2685
 -11.750  -0.3741   0.09557   0.08959  -0.0601   0.8114   0.2678
 -11.500  -0.3329   0.09808   0.09196  -0.0595   0.7887   0.2666
 -11.250  -0.3280   0.09553   0.08933  -0.0600   0.7752   0.2708
 -11.000  -0.2992   0.09624   0.08995  -0.0598   0.7613   0.2716
 -10.750  -0.2730   0.09655   0.09018  -0.0598   0.7486   0.2730
 -10.500  -0.6805   0.04658   0.03990  -0.0651   0.7742   0.3344
 -10.250  -0.6281   0.04916   0.04245  -0.0653   0.7602   0.3344
 -10.000  -0.5806   0.05139   0.04464  -0.0653   0.7476   0.3345
  -9.750  -0.7143   0.03772   0.03068  -0.0641   0.7446   0.3510
  -9.500  -0.6462   0.04101   0.03406  -0.0649   0.7333   0.3507
  -9.250  -0.5910   0.04357   0.03660  -0.0652   0.7230   0.3508
  -9.000  -0.5418   0.04574   0.03876  -0.0654   0.7135   0.3509
  -8.750  -0.4963   0.04764   0.04065  -0.0656   0.7040   0.3509
  -8.500  -0.4532   0.04946   0.04241  -0.0657   0.6960   0.3509
  -8.250  -0.4112   0.05118   0.04414  -0.0658   0.6883   0.3510
  -8.000  -0.3709   0.05281   0.04577  -0.0659   0.6807   0.3509
  -7.750  -0.3320   0.05438   0.04728  -0.0658   0.6738   0.3509
  -7.500  -0.2938   0.05593   0.04880  -0.0659   0.6671   0.3507
  -7.250  -0.6012   0.02838   0.02063  -0.0611   0.6720   0.3891
  -7.000  -0.5644   0.02894   0.02130  -0.0615   0.6658   0.3909
  -6.750  -0.5299   0.02940   0.02183  -0.0619   0.6593   0.3928
  -6.500  -0.4995   0.02964   0.02207  -0.0622   0.6536   0.3953
  -6.250  -0.4786   0.02924   0.02156  -0.0624   0.6488   0.3992
  -6.000  -0.4781   0.02708   0.01906  -0.0631   0.6446   0.4062
  -5.750  -0.4464   0.02720   0.01931  -0.0633   0.6393   0.4083
  -5.500  -0.4141   0.02751   0.01970  -0.0635   0.6340   0.4102
  -5.250  -0.3829   0.02780   0.01999  -0.0638   0.6291   0.4124
  -5.000  -0.3537   0.02794   0.02009  -0.0642   0.6246   0.4153
  -4.750  -0.3307   0.02746   0.01953  -0.0649   0.6203   0.4197
  -4.500  -0.3123   0.02615   0.01801  -0.0663   0.6159   0.4253
  -4.250  -0.2820   0.02625   0.01821  -0.0664   0.6114   0.4273
  -4.000  -0.2510   0.02652   0.01853  -0.0666   0.6071   0.4293
  -3.750  -0.2205   0.02676   0.01876  -0.0669   0.6032   0.4317
  -3.500  -0.1913   0.02691   0.01887  -0.0674   0.5992   0.4347
  -3.250  -0.1653   0.02650   0.01846  -0.0682   0.5950   0.4388
